llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
133,232,1,gpt-4o-2024-08-06,tweet,"Japan was the key to the market slide  , Buffett saw the Jap slide coming , he had to sell , the FED amy have trouble moving the world market , push China down , Japan UP, Buffett not a day trader, Biden pump up--cash is king",1,No partisan name-calling or emotional language related to partisanship.,1,No support for undemocratic practices or partisan name-calling.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,1,No opposition to bipartisanship or related language.,1,No social distrust or related language.,1,No social distance or related language.,1,No biased evaluation of politicized facts or related language.,8,2026-03-07 12:33:57,20260307_1224
134,233,1,gpt-4o-2024-08-06,reply,"@mattyglesias It's the people on the bottom who are doing the best in the Biden-Harris economy - no accident.

These are *real* wage increases, i.e. adjusted for inflation.

You know who ISN'T doing better? The very wealthy - there's a reason your news is filled with negative stories. https://t.co/FRe39yITGf",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or related language.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,1,No opposition to bipartisanship or related language.,1,No social distrust or related language.,1,No social distance or related language.,2,"Presents a partisan stance on economic outcomes, suggesting bias.",9,2026-03-07 12:34:02,20260307_1224
135,234,1,gpt-4o-2024-08-06,reply,@TomiLahren Biden and Harris are a complete train wreck🗑️🤡,2,The tweet uses emotion/exaggeration with 'complete train wreck'.,1,No support for undemocratic practices is shown.,1,No support for partisan violence is shown.,1,No support for undemocratic candidates is shown.,2,The tweet uses emotion/exaggeration with 'complete train wreck'.,1,No general social distrust is expressed.,1,No terms increasing social distance are used.,2,The tweet uses emotion/exaggeration with 'complete train wreck'.,11,2026-03-07 12:34:06,20260307_1224
136,235,1,gpt-4o-2024-08-06,reply,"@N76247476Man I've been saying it, I don't give a damn about the Dems, I care about what the GOP is doing. Almost 4 yrs later and a few months before an Election, they all agree to Impeach Biden now that he's finally silent. They want Nazi Harris in for a reason.",3,Partisan name-calling with 'Nazi Harris' and emotional language like 'I don't give a damn about the Dems'.,2,Emotion and exaggeration present with 'Nazi Harris' but no direct support for undemocratic practices.,2,Emotion and exaggeration present with 'Nazi Harris' but no direct support for partisan violence.,1,No support for undemocratic candidates is expressed.,2,Emotion and exaggeration present with 'Nazi Harris'.,2,Emotion and exaggeration present with 'Nazi Harris'.,2,Terms like 'Nazi Harris' increase distrust and distance.,2,Emotion and exaggeration present with 'Nazi Harris'.,16,2026-03-07 12:34:10,20260307_1224
137,236,1,gpt-4o-2024-08-06,reply,@DustyAssKracka I have been asking the same question myself for the last 2 years when Biden said “Elect me and I’ll make sure the border is secured!”. MFer you are already in the White House. Fix it now!,2,The tweet uses emotion or exaggeration with 'MFer' and frustration towards Biden.,1,There is no support for undemocratic practices or name-calling.,1,There is no support for partisan violence or name-calling.,1,There is no support for undemocratic candidates or name-calling.,2,The tweet uses emotion or exaggeration with 'MFer' indicating frustration.,2,The tweet uses emotion or exaggeration with 'MFer' indicating distrust.,1,There is no language that increases social distance or distrust.,1,There is no biased evaluation of politicized facts or exaggeration.,11,2026-03-07 12:34:15,20260307_1224
138,237,1,gpt-4o-2024-08-06,reply,"@ryancharleston @Jason @GOP @KamalaHarris I see your opinions were sufficiently downloaded from the MSM.
Good job!",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,2,Implied distrust in mainstream media (MSM) suggests social distrust.,1,No language indicating social distance or emotional language present.,2,Skepticism of mainstream media suggests biased evaluation of politicized facts.,10,2026-03-07 12:34:19,20260307_1224
139,238,1,gpt-4o-2024-08-06,reply,@KamalaHarris Why are you not doing it now!!!  You are in charge with the imbecile Biden.  We need to know you have the ability to do anything before the election.  You are just a f$$king liar.,3,Partisan name-calling ('imbecile Biden') and emotion/exaggeration ('f$$king liar').,2,Emotion/exaggeration ('f$$king liar') but no support for undemocratic practices.,1,No support for partisan violence.,1,No support for undemocratic candidates.,2,Emotion/exaggeration ('f$$king liar') but no explicit opposition to bipartisanship.,2,Emotion/exaggeration ('f$$king liar') but no general social distrust.,2,Terms that increase distrust ('f$$king liar') but no events that damage communities.,1,No biased evaluation of politicized facts.,14,2026-03-07 12:34:24,20260307_1224
140,239,1,gpt-4o-2024-08-06,reply,@fshakir Why doesn’t Biden do those things then? 🤓,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:34:28,20260307_1224
141,240,1,gpt-4o-2024-08-06,reply,"@realDonaldTrump Do you realize Donald Trump got just as many votes in this years Democratic Primary as Kamala Harris did.
Strange, isn't it.",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,2,"The tweet presents a fact in a way that could imply skepticism or irony, suggesting a partisan stance.",9,2026-03-07 12:34:32,20260307_1224
142,241,1,gpt-4o-2024-08-06,reply,"@agamemnus_dev @KinglyMz @HAHAHAHAHHAMAD @OnMy3rdLife @KevinMcInerJR @airdropfien @0x7d54 @coinmamba The point is that Trump messed up, I don't know why you're so adamant on defending his actions towards COVID. Conversely, I'm sure you'd be quick to point out Biden or Kamala's screwups every time you get the chance.",2,The tweet suggests a partisan bias by implying a double standard in defending Trump and criticizing Biden or Kamala.,1,The tweet does not show support for undemocratic practices.,1,The tweet does not show support for partisan violence.,1,The tweet does not show support for undemocratic candidates.,1,The tweet does not express opposition to bipartisanship.,1,The tweet does not express social distrust.,1,The tweet does not express social distance.,2,The tweet implies a biased evaluation by suggesting a partisan double standard in evaluating political actions.,10,2026-03-07 12:34:36,20260307_1224
143,242,1,gpt-4o-2024-08-06,reply,@its_The_Dr Because she supported Biden as most loyal people do and I don’t mean those in a cult,2,The tweet implies emotion by contrasting 'loyal people' with 'those in a cult'.,1,There is no support for undemocratic practices or related language.,1,There is no support for partisan violence or related language.,1,There is no support for undemocratic candidates or related language.,2,The use of 'cult' implies emotion and reduces trust in opposing partisans.,2,The term 'cult' implies emotion and reduces trust in people who support the opposing party.,2,The term 'cult' increases social distance by implying distrust and prejudice.,1,There is no biased evaluation of politicized facts or related language.,12,2026-03-07 12:34:41,20260307_1224
144,243,1,gpt-4o-2024-08-06,reply,"@wildstarryskies @ELuchesi1 @What46HasDone Harris/Walz is a good ending for this, but in the end you're losing 4 years more of Biden and that's bad because he IS the bridge between Then and Now. You won't have this opportunity much.

At least, however, you know who the backstabbers are and you can deal with them.",2,The term 'backstabbers' implies partisan animosity through name-calling.,1,There is no support for undemocratic practices in the tweet.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,"The term 'backstabbers' reduces trust, indicating opposition to bipartisanship.",2,"The term 'backstabbers' reduces trust, indicating social distrust.",2,The term 'backstabbers' increases social distance by implying distrust.,1,There is no biased evaluation of politicized facts in the tweet.,12,2026-03-07 12:34:45,20260307_1224
145,244,1,gpt-4o-2024-08-06,tweet,"Biden's late-night swan song: Day 1 takeaways from the DNC
Salute president Biden, you gave your best and served the United States of America 🇺🇸. Well done 🫡",1,No partisan animosity or name-calling present.,1,No support for undemocratic practices or partisan name-calling.,1,No support for partisan violence or name-calling.,1,No support for undemocratic candidates or name-calling.,1,No opposition to bipartisanship or name-calling.,1,No social distrust or name-calling.,1,No social distance or terms increasing distrust.,1,No biased evaluation of politicized facts or emotion.,8,2026-03-07 12:34:49,20260307_1224
146,245,1,gpt-4o-2024-08-06,reply,@DefiantLs You related to Joe Biden?,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:34:52,20260307_1224
147,246,1,gpt-4o-2024-08-06,quote,"@tedlieu Happiness and Joy ….

Meet Kamala’s daughter, she fundraises for Hamas.",2,The tweet uses emotion or exaggeration by implying a negative association with Kamala's daughter.,1,The tweet does not show support for undemocratic practices or use partisan name-calling.,1,The tweet does not show support for partisan violence or use partisan name-calling.,1,The tweet does not show support for undemocratic candidates or use partisan name-calling.,2,The tweet uses emotion or exaggeration by implying a negative association with Kamala's daughter.,2,The tweet uses emotion or exaggeration by implying a negative association with Kamala's daughter.,2,The tweet implies distrust and distance by associating Kamala's daughter with Hamas.,2,The tweet presents a controversial issue with a partisan stance by associating Kamala's daughter with Hamas.,13,2026-03-07 12:34:57,20260307_1224
148,247,1,gpt-4o-2024-08-06,reply,"@MikeCarlton01 Really? A celebration of the warmongers Biden, Obama and Clinton.",2,Emotion or exaggeration is present with 'warmongers'.,1,No support for undemocratic practices is shown.,1,No support for partisan violence is shown.,1,No support for undemocratic candidates is shown.,2,Emotion or exaggeration is present with 'warmongers'.,2,Emotion or exaggeration is present with 'warmongers'.,2,Terms like 'warmongers' increase distrust and distance.,2,Emotion or exaggeration is present with 'warmongers'.,13,2026-03-07 12:35:01,20260307_1224
149,248,1,gpt-4o-2024-08-06,quote,"Going from Biden-Harris to Harris-Walz in a matter of two weeks could be the seismic shift needed to win a Democratic trifecta in November. Tester might actually be able to hold on in Montana and, along with Gallego in Arizona, put us at 50 Senate seats (plus VP to break ties) 🙏",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:35:04,20260307_1224
150,249,1,gpt-4o-2024-08-06,quote,"The betting markets are usually spot on at any point in time. When Trump was a heavy favorite vs. Biden, I pointed it out. Now, the tables have turned. 

I personally think a wager on Harris, up to -110, is a good bet. Even money would be better!",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:35:07,20260307_1224
151,250,1,gpt-4o-2024-08-06,reply,@In2ThinAir Not a word from anyone. Ladies and gentlemen welcome to Biden America and if they steal it again we are done. 🥺,2,Emotion or exaggeration present in 'if they steal it again we are done'.,2,Emotion or exaggeration present in 'if they steal it again we are done'.,1,No support for partisan violence.,1,No support for undemocratic candidates.,2,Emotion or exaggeration present in 'if they steal it again we are done'.,1,No social distrust expressed.,1,No terms increasing social distance.,2,Emotion or exaggeration present in 'if they steal it again we are done'.,12,2026-03-07 12:35:11,20260307_1224
152,251,1,gpt-4o-2024-08-06,reply,@TonyMontana5309 @bearsfanxx @gotrice2024 @harryjsisson Biden is pro-choice.  1973 was a long damn time ago.,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:35:14,20260307_1224
153,252,1,gpt-4o-2024-08-06,reply,"@DJParticle @Papapishu If Biden was working on a ceasefire, working against a ceasefire or had forgotten to work on a ceasefire, how would you know the difference; from your perch outside the White House?",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:35:18,20260307_1224
154,253,1,gpt-4o-2024-08-06,reply,@ewlamy @vdogg11 @walls_tumbling @DanteAtkins She literally said it in her own words that she was shocked and surprised what Biden did and how quickly Harris get a coalition going. https://t.co/wCFqb8qvHD,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:35:22,20260307_1224
155,254,1,gpt-4o-2024-08-06,reply,"@TheLeoTerrell Who is the REAL president now? It ain't Creepy Joe Biden, that's for sure.",2,Uses name-calling 'Creepy Joe Biden'.,2,Uses name-calling 'Creepy Joe Biden'.,1,No support for partisan violence.,1,No support for undemocratic candidates.,2,Uses name-calling 'Creepy Joe Biden'.,2,Uses name-calling 'Creepy Joe Biden'.,2,Uses name-calling 'Creepy Joe Biden'.,2,Questions legitimacy of Joe Biden as president.,14,2026-03-07 12:35:26,20260307_1224
156,255,1,gpt-4o-2024-08-06,tweet,"I,M ALL FOR JUSTICE ON SOME OF THE LEADERS  OF MEN..WHO FLAUNT THEIR AUTHORITY,BUT I ALSO BELIEVE  IN MERCY,FOR THE WORST OUT HERE.WHERES  JOE BIDEN BEEN ,SINCE?? I THINK HES A BROKEN  MAN ,,AFTER 50 YRS IN OFFICES.BETRAYED BY HIS SPECIOUSLY NICE FRIENDS,AN YET HE STAYS IN ,SAD",2,Emotion or exaggeration is present in the description of Biden as a 'broken man' and 'betrayed by his speciously nice friends'.,1,There is no support for undemocratic practices or related name-calling or exaggeration.,1,There is no support for partisan violence or related name-calling or exaggeration.,1,There is no support for undemocratic candidates or related name-calling or exaggeration.,2,Emotion or exaggeration is present in the description of Biden as 'betrayed by his speciously nice friends'.,2,Emotion or exaggeration is present in the description of Biden as 'betrayed by his speciously nice friends'.,1,"There is no language that increases distrust, distance, insecurity, hate, prejudice, or discrimination.",1,There is no biased evaluation of politicized facts or related emotion or exaggeration.,11,2026-03-07 12:35:31,20260307_1224
157,256,1,gpt-4o-2024-08-06,tweet,"Russian Federation 🇷🇺. 
Operations in Kursk region. 
Wounded Nazi Ukrainian soldiers were captured by the Russian Armed Forces in Kursk Region.
The wounded& dead Nazi Ukrainian troops are victims of traitors Joe Biden, Kamala Harris, Fake western media news & Nato propaganda. https://t.co/EJFmhpGE5P",3,"Partisan name-calling with 'traitors Joe Biden, Kamala Harris' and emotional language 'Fake western media news & Nato propaganda'.",3,Supports undemocratic practices by using 'traitors' and 'Fake western media news' indicating undermining free press and legitimacy.,2,Emotion and exaggeration present with 'traitors' and 'Fake western media news' but no direct support for violence.,1,No support for undemocratic candidates is evident.,3,Opposition to bipartisanship with 'traitors' and emotional language 'Fake western media news'.,3,Social distrust with 'traitors' and 'Fake western media news' indicating distrust and exaggeration.,3,Social distance with 'traitors' and 'Fake western media news' indicating distrust and emotional language.,3,Biased evaluation with 'Fake western media news & Nato propaganda' showing skepticism and exaggeration.,21,2026-03-07 12:35:36,20260307_1224
158,257,1,gpt-4o-2024-08-06,reply,"@LeadingReport Because they are a few billion in debt. Meanwhile, USA is $35 TRILLION  in debt and biden/harris keep sending the corrupt tyrant more of our money",2,Emotion or exaggeration is present in the phrase 'corrupt tyrant'.,2,Emotion or exaggeration is present in the phrase 'corrupt tyrant'.,1,No support for partisan violence is expressed.,1,No support for undemocratic candidates is expressed.,2,Emotion or exaggeration is present in the phrase 'corrupt tyrant'.,2,Emotion or exaggeration is present in the phrase 'corrupt tyrant'.,2,Emotion or exaggeration is present in the phrase 'corrupt tyrant'.,2,Emotion or exaggeration is present in the phrase 'corrupt tyrant'.,14,2026-03-07 12:35:40,20260307_1224
159,258,1,gpt-4o-2024-08-06,reply,@RonDeSantis Basically as ethical as Joe Biden,2,Partisan name-calling by implying both are unethical.,1,No support for undemocratic practices is shown.,1,No support for partisan violence is shown.,1,No support for undemocratic candidates is shown.,1,No opposition to bipartisanship is shown.,1,No social distrust is shown.,1,No social distance is shown.,1,No biased evaluation of politicized facts is shown.,9,2026-03-07 12:35:43,20260307_1224
160,259,1,gpt-4o-2024-08-06,tweet,Jill Biden honors husband Joe Biden at Democratic convention https://t.co/VvDhX1xZGC via @YouTube,1,No partisan animosity or name-calling present.,1,No support for undemocratic practices or partisan language present.,1,No support for partisan violence or related language present.,1,No support for undemocratic candidates or related language present.,1,No opposition to bipartisanship or related language present.,1,No social distrust or related language present.,1,No social distance or related language present.,1,No biased evaluation of politicized facts or related language present.,8,2026-03-07 12:35:47,20260307_1224
161,260,1,gpt-4o-2024-08-06,reply,@Sassafrass_84 Her and Biden could fix inflation right now but they chose to lock their promise behind a vote wall. She’s literally like EA. 😂,2,"The tweet uses emotion/exaggeration by comparing a politician to EA, a company often criticized for its practices.",1,There is no support for undemocratic practices or related name-calling/emotion.,1,There is no support for partisan violence or related name-calling/emotion.,1,There is no support for undemocratic candidates or related name-calling/emotion.,2,The tweet uses emotion/exaggeration by implying politicians are withholding solutions for votes.,1,There is no general social distrust expressed.,1,There is no language increasing social distance or related emotion/exaggeration.,2,The tweet presents a biased evaluation by suggesting politicians are withholding solutions for political gain.,11,2026-03-07 12:35:52,20260307_1224
162,261,1,gpt-4o-2024-08-06,reply,@POTUS Why your name say “President Biden” didn’t you quit? 🤦🏾‍♂️🤣,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:35:56,20260307_1224
163,262,1,gpt-4o-2024-08-06,reply,"@davidarlington1 @sherryande @PercyTaggerts @robbystarbuck At Joe Biden 10/20 ,"" I have this strange notion, we're a Democracy....if you can't get the votes....you can't [legislate] by executive order unless your a dictator. We're a democracy. We need consensus."" He wrote more Exec Ord's than any  president history, 44 his 1st week.",1,No partisan name-calling or emotional language directed at opposing partisans.,2,Emotion or exaggeration present in the claim about executive orders and dictatorship.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates is expressed.,2,Emotion or exaggeration present in the claim about dictatorship and executive orders.,2,Emotion or exaggeration present in the claim about dictatorship and executive orders.,1,No language increasing social distance or distrust.,3,Presents a biased evaluation of executive orders with emotional language.,13,2026-03-07 12:36:00,20260307_1224
164,263,1,gpt-4o-2024-08-06,reply,"@chelsey0726 @NancyMace Biden showered with his daughter ! She feared him! Molester!!
Yet you said nothing. You are a fraud",3,Partisan name-calling ('fraud') and emotion/exaggeration ('Molester!!').,2,Emotion/exaggeration ('Molester!!') but no direct support for undemocratic practices.,1,No support for partisan violence.,1,No support for undemocratic candidates.,2,Emotion/exaggeration ('Molester!!') but no name-calling reducing trust.,2,Emotion/exaggeration ('Molester!!') but no name-calling reducing trust.,2,Terms that increase distrust ('fraud') but no events that damage communities.,3,Presents controversial issue with partisan stance and emotion/exaggeration ('Molester!!').,16,2026-03-07 12:36:04,20260307_1224
165,264,1,gpt-4o-2024-08-06,tweet,Biden lied !,2,The tweet contains emotion or exaggeration by accusing Biden of lying.,2,The tweet contains emotion or exaggeration by accusing Biden of lying.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,1,There is no opposition to bipartisanship in the tweet.,1,There is no social distrust expressed in the tweet.,1,There is no social distance expressed in the tweet.,2,The tweet presents a biased evaluation of politicized facts by accusing Biden of lying without context.,11,2026-03-07 12:36:08,20260307_1224
166,265,1,gpt-4o-2024-08-06,quote,"""All of this Biden/Harris stuff is physically, psychologically and emotionally manufactured pretense from the minds of people who are genuinely odd characters.""",2,The tweet uses emotion and exaggeration by describing Biden/Harris as 'genuinely odd characters'.,1,The tweet does not show support for undemocratic practices or use partisan name-calling.,1,The tweet does not show support for partisan violence or use partisan name-calling.,1,The tweet does not show support for undemocratic candidates or use partisan name-calling.,2,"The tweet uses emotion and exaggeration by describing the situation as 'physically, psychologically and emotionally manufactured pretense'.",2,The tweet uses emotion and exaggeration by describing people as 'genuinely odd characters'.,1,"The tweet does not use terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination.",2,The tweet presents a biased evaluation by suggesting the Biden/Harris situation is 'manufactured pretense'.,12,2026-03-07 12:36:13,20260307_1224
167,266,1,gpt-4o-2024-08-06,reply,@jakejakeny It's Joe Biden what is wrong with you?,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:36:16,20260307_1224
168,267,1,gpt-4o-2024-08-06,quote,The award meant something aside from Obama and Biden's presidential terms.  I'm not mad at this.,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:36:20,20260307_1224
169,268,1,gpt-4o-2024-08-06,reply,@DemocracyHere Each of the @HouseDemocrats who asked @Pres Biden to step aside after 50 free and fair elections should go too. Overturning elections is wrong not matter which party does it. #NeverKamala #DNCConvention My ballot did not say Biden or Harris for president. https://t.co/mvuvdSRzaO,1,No partisan name-calling or emotional language directed at opposing partisans.,1,No support for undemocratic practices or emotional language related to such practices.,1,No support for partisan violence or related emotional language.,1,No support for undemocratic candidates or related emotional language.,1,No opposition to bipartisanship or related emotional language.,1,No social distrust or related emotional language.,1,No language indicating social distance or related emotional language.,2,"Mentions overturning elections and implies skepticism about the current president, indicating a partisan stance.",9,2026-03-07 12:36:24,20260307_1224
170,269,1,gpt-4o-2024-08-06,quote,"Border CZAR is changing her statement now..Now she's for closing the border, fracking, and Ukraine. Wack job lying ..She is changing all of her views. The media is trying to remove all her past views when she was with Biden!",3,"Partisan name-calling ('Wack job') and emotion/exaggeration ('lying', 'trying to remove all her past views').",2,"Emotion/exaggeration ('lying', 'trying to remove all her past views'), but no direct support for undemocratic practices.",1,No support for partisan violence.,1,No support for undemocratic candidates.,2,"Emotion/exaggeration ('lying', 'trying to remove all her past views').",2,"Emotion/exaggeration ('lying', 'trying to remove all her past views').",2,"Terms that increase distrust ('lying', 'trying to remove all her past views').",2,"Emotion/exaggeration ('lying', 'trying to remove all her past views').",15,2026-03-07 12:36:29,20260307_1224
