llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
178,277,4,gpt-4o-mini,reply,"@ThePatriot420 @MarindaVannoy1 @POTUS When drug costs drop precipitously, it doesn't cost people/insurers more. It costs them LESS. Biden intends to continue to work to see those costs plummet and so does Harris. And if you ever end up with cancer and have huge bills, you will understand the need for this.",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no support for undemocratic practices present in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,The tweet does not express any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not contain terms that increase social distance or distrust.,1,The tweet does not present politicized facts or show skepticism towards facts favoring the opposing party.,8,2026-03-04 16:05:25,20260304_1536
179,278,4,gpt-4o-mini,reply,"@NotGavin51 @MichaelCrush73 @PpollingNumbers Based on what data? He's never ignored FL..he's been to my hometown, Ocala..FL is HIS home..2020 he beat Biden 51.2%-47.9%. New poll shows Trump 50-Harris 47 today. 4 points then -3 now..don't get too excited yet..Spin..",1,No partisan name-calling or emotional exaggeration present.,1,No support for undemocratic practices is evident in the tweet.,1,No support for partisan violence is expressed.,1,No support for undemocratic candidates is indicated.,1,No opposition to bipartisanship is present.,1,No social distrust is expressed in the tweet.,1,No terms indicating social distance or distrust are used.,2,"The tweet shows skepticism towards polling data, indicating a partisan stance.",9,2026-03-04 16:05:31,20260304_1536
180,279,4,gpt-4o-mini,tweet,"President Joe Biden's decision to campaign for Vice President Kamala Harris in Pennsylvania underscores the importance of this battleground state in the 2024 election.

#BidenHarris2024 #PennsylvaniaCampaign #Election2024

https://t.co/FGNi2viPsF",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,The tweet does not express any opposition to bipartisanship.,1,There is no language indicating social distrust.,1,The tweet does not contain terms that increase social distance or distrust.,1,The tweet does not present politicized facts or show skepticism towards facts.,8,2026-03-04 16:05:38,20260304_1536
181,280,4,gpt-4o-mini,quote,"Democrats demand body guards, weapons,walls, and police for themselves but not for you",2,"The tweet implies a negative view of Democrats, suggesting they are hypocritical in their demands.",2,The tweet suggests a willingness to forgo democratic principles by implying that Democrats are prioritizing their own safety over others.,1,There is no explicit support for violence against outpartisans in the tweet.,1,The tweet does not show support for undemocratic candidates.,2,"The language suggests distrust towards Democrats, indicating a resistance to collaboration.",2,"The tweet implies a lack of trust in Democrats, suggesting they are self-serving.",2,The tweet creates a sense of distance by portraying Democrats as needing protection while others do not.,2,"The tweet presents a biased view of Democrats' actions, suggesting they are selfish and not concerned about others.",14,2026-03-04 16:05:45,20260304_1536
182,281,4,gpt-4o-mini,reply,"@DesireeAmerica4 This needs video needs to go viral on all platforms. The corrupt social media, and news media are putting a lot of false information.. they’re not allowing the truth . There’s still being bias for Biden, and Kamala not let accurate news to come out..",2,Uses terms like 'corrupt' and 'bias for Biden' which indicate dislike for opposing partisans.,2,"Suggests that media is not allowing the truth, indicating support for undemocratic practices.",1,Does not show support for partisan violence.,2,"Indicates support for candidates by suggesting media bias against them, but lacks name-calling or exaggeration.",2,Uses terms like 'corrupt' which reduce trust in the opposing party.,2,Uses 'false information' which indicates a level of distrust in the media.,2,Terms like 'corrupt' and 'bias' create distance and distrust towards outpartisans.,3,Presents a partisan stance on media bias and uses emotional language about 'false information'.,16,2026-03-04 16:05:53,20260304_1536
183,282,4,gpt-4o-mini,reply,"@DefiyantlyFree Kamala Harris is paying people to post good things about her in social media.

Kamala is a phony.

Hundreds of thousands of people post for Trump because they believe in Trump.

Trump is authentic.",3,The tweet includes name-calling ('phony') and emotional exaggeration regarding Kamala Harris.,2,"The tweet implies support for undemocratic practices by suggesting Harris is manipulating social media, which is an undemocratic action.",1,There is no explicit support for partisan violence in the tweet.,1,The tweet does not show support for undemocratic candidates.,3,"The tweet uses derogatory language ('phony') towards Kamala Harris, indicating resistance to bipartisanship.",2,"The term 'phony' reduces trust in Kamala Harris, indicating some level of social distrust.",2,The use of 'phony' creates a sense of distance and distrust towards outpartisans.,2,"The tweet presents a biased evaluation of Kamala Harris while praising Trump, showing skepticism of facts favoring the opposing party.",16,2026-03-04 16:06:00,20260304_1536
184,283,4,gpt-4o-mini,reply,"@NEWSMAX @CaraCastronuova According to biden- these folks ""Ain't Black"" LMFAO_ We can spot a disingenuous dingbat from a mile away- and that dingbat is kamallah.",3,"The tweet uses derogatory language like 'dingbat' to insult Kamala Harris, showing both name-calling and emotional exaggeration.",1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no indication of support for undemocratic candidates.,2,"The term 'dingbat' reduces trust in the opposing party, indicating some resistance to bipartisanship.",2,"The use of 'dingbat' reflects a lack of trust in Kamala Harris, showing social distrust.",2,"The derogatory term creates distance and distrust towards Kamala Harris, indicating social distance.",2,"The tweet presents a partisan stance by mocking Biden's statement, showing skepticism towards facts that favor the opposing party.",14,2026-03-04 16:06:06,20260304_1536
185,284,4,gpt-4o-mini,reply,@seanhannity Fox News agrees!  Biden has healed America after Trump destroyed us! We had 25% inflation under Trump. We are down to 2.9%. #HarrisWaltz2024 https://t.co/tvkEdks1ue,2,"The tweet expresses dislike for Trump, indicating partisan animosity.",1,There is no support for undemocratic practices present in the tweet.,1,There is no indication of support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,"The tweet implies a lack of trust in Trump's leadership, showing resistance to bipartisanship.",1,There is no general distrust of people expressed in the tweet.,1,There are no terms that increase distrust or social distance in the tweet.,2,"The tweet presents a partisan stance on economic facts, showing skepticism towards Trump's record.",11,2026-03-04 16:06:13,20260304_1536
186,285,4,gpt-4o-mini,reply,"@MTGrepp I coup is to put him out of the presidency. Last I checked he still president he’s just not running for reelection. Yes they made their thoughts very well known but ultimately Biden made his decision. No fake electors No violence no arrest no deaths, you know like J6",2,"The tweet expresses disdain for the opposing party's actions, implying a negative view of their legitimacy.",2,"The mention of 'coup' suggests a willingness to forgo democratic principles for partisan gain, though it lacks direct support for undemocratic practices.",1,There is no explicit support for violence against outpartisans in the tweet.,1,The tweet does not show support for undemocratic candidates.,2,"The language used implies a lack of trust in the opposing party's actions, indicating resistance to bipartisanship.",1,There is no general distrust of people expressed in the tweet.,2,"The use of 'coup' and the context suggests a distancing from outpartisans, indicating a level of distrust.",2,"The tweet presents a partisan stance on the events of January 6th, showing skepticism towards the opposing party's narrative.",13,2026-03-04 16:06:25,20260304_1536
187,286,4,gpt-4o-mini,reply,"@jenreneeX Are u kidding me? Biden has Trans men showing off their tits at the WH,  trans/gay parades with dicks swinging in the breeze, but a fine looking woman's natural ass is the hill u wanna battle over? Fucktards.",3,"The term 'Fucktards' is a derogatory name-calling directed at opposing partisans, showing strong animosity.",2,"The tweet expresses disdain for Biden's actions, suggesting a willingness to forgo democratic principles for partisan gain, but lacks explicit support for undemocratic practices.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not show support for any specific undemocratic candidates.,3,The language used ('Fucktards') reduces trust and shows strong opposition to bipartisanship.,2,The use of derogatory language indicates some level of distrust towards others.,3,"The tweet contains terms that increase distance and prejudice against outpartisans, reflecting a strong social distance.",2,"The tweet presents a biased view of political facts regarding Biden's actions, showing skepticism towards the opposing party's perspective.",17,2026-03-04 16:06:35,20260304_1536
188,287,4,gpt-4o-mini,reply,@Living3Dream @CWBOCA This is one area where I'll defend Trump. Biden won Miami Dade by 7 in 2020. Harris leading there slightly wouldn't be a surprise. You can't expect a presidential race to be uncompetitive like an incumbent governor.,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no support for undemocratic practices expressed in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,The tweet does not express any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present a biased evaluation of politicized facts.,8,2026-03-04 16:06:41,20260304_1536
189,288,4,gpt-4o-mini,tweet,Watching the difference between Donald Trump and Kamala Harris...,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no indication of social distrust in the tweet.,1,The tweet does not express resistance to interpersonal contact with outpartisans.,1,The tweet does not present a biased evaluation of politicized facts.,8,2026-03-04 16:06:50,20260304_1536
190,289,4,gpt-4o-mini,reply,@ProudElephantUS Lies - the only language of the fascist democratic party,3,The term 'fascist' is a strong partisan name-calling that conveys deep animosity towards the opposing party.,2,"The tweet shows support for undemocratic practices by labeling the opposing party as 'fascist', which undermines democratic principles.",1,There is no explicit support for partisan violence in the tweet.,1,There is no indication of support for undemocratic candidates in the tweet.,3,The use of 'fascist' indicates a strong resistance to bipartisanship and reduces trust in the opposing party.,2,"The term 'fascist' reduces trust in the opposing party, indicating a level of social distrust.",2,The term 'fascist' increases social distance by promoting negative perceptions of the opposing party.,2,"The tweet presents a biased evaluation of the opposing party by labeling them as 'fascist', reflecting skepticism of their legitimacy.",16,2026-03-04 16:06:59,20260304_1536
191,290,4,gpt-4o-mini,quote,"Thank you, President Biden !",1,The tweet expresses gratitude without any negative language towards opposing partisans.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,The tweet does not express any opposition to bipartisanship.,1,There is no language indicating social distrust.,1,The tweet does not express any resistance to interpersonal contact with outpartisans.,1,There is no biased evaluation of politicized facts present in the tweet.,8,2026-03-04 16:07:05,20260304_1536
192,291,4,gpt-4o-mini,reply,"@krassenstein @MrIrrelevant459 I have seen 2
Obama and Biden",1,No partisan name-calling or emotional language is present.,1,No support for undemocratic practices is indicated.,1,No support for partisan violence is expressed.,1,No support for undemocratic candidates is shown.,1,No opposition to bipartisanship is evident.,1,No social distrust is indicated.,1,No terms indicating social distance are present.,1,No biased evaluation of politicized facts is evident.,8,2026-03-04 16:07:12,20260304_1536
193,292,4,gpt-4o-mini,reply,@AlvinIpswitch @Mary_J_Robbins @OgAmMenace @harris_wins What do you think should have happened after Biden dropped out?  A brokered convention?  Another primary?,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present a biased evaluation of politicized facts.,8,2026-03-04 16:07:21,20260304_1536
194,293,4,gpt-4o-mini,tweet,"Reports: Biden Team Unhappy With How He Was Treated - and There's Talk of 'Revenge'
https://t.co/pXKl0yWQ9j",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present politicized facts or show skepticism towards facts favoring the opposing party.,8,2026-03-04 16:07:29,20260304_1536
195,294,4,gpt-4o-mini,reply,@KamalaHQLies Anyone who votes for Harris can never again lay claim to being a moderate or conservative….. you’re just another communist sympathizer like Hanoi Jane,3,The tweet includes name-calling ('communist sympathizer') and emotional exaggeration ('can never again lay claim to being a moderate or conservative').,2,"The tweet does not explicitly support undemocratic practices, but it includes name-calling and emotional language.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not show support for undemocratic candidates.,3,The language used ('communist sympathizer') reduces trust and is emotionally charged.,2,The term 'communist sympathizer' indicates distrust towards those who support Harris.,2,The term 'communist sympathizer' increases social distance and distrust.,2,The tweet presents a biased evaluation of Harris's political stance with emotional language.,16,2026-03-04 16:07:37,20260304_1536
196,295,4,gpt-4o-mini,tweet,"Joe Biden Committed Impeachment offenses, Defrauds US #biden #impeach #d... https://t.co/1DduiD1JlS via @YouTube",2,The tweet uses partisan name-calling by labeling Biden's actions as 'impeachment offenses'.,2,"The tweet suggests support for undemocratic practices by calling for impeachment without acknowledging due process, and it includes partisan name-calling.",1,The tweet does not explicitly show support for partisan violence.,2,"The tweet shows support for undemocratic candidates by advocating for impeachment without regard for democratic norms, but lacks name-calling or exaggeration.",2,"The tweet implies distrust in Biden's actions, which can reduce trust in bipartisan efforts.",1,The tweet does not express general social distrust.,1,The tweet does not indicate resistance to interpersonal contact with outpartisans.,2,The tweet presents a biased evaluation of facts by framing Biden's actions as 'defrauding' without presenting a balanced view.,13,2026-03-04 16:07:47,20260304_1536
197,296,4,gpt-4o-mini,reply,"@JJohnsonLaw only seniors?

Biden-Harris made sure that insulin cost was capped only for seniors on Medicare?  The disabled on Medicare got no relief on their insulin cost?",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,The tweet does not show support for any undemocratic practices.,1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not express support for undemocratic candidates.,1,There is no resistance to bipartisanship present in the tweet.,1,The tweet does not express social distrust.,1,There are no terms that increase distrust or social distance in the tweet.,2,"The tweet questions the fairness of insulin cost caps, suggesting a partisan stance.",9,2026-03-04 16:07:53,20260304_1536
198,297,4,gpt-4o-mini,reply,@VP Is this a fucking parody post? You and Biden have fuct us since day one!,3,The use of 'fucking' and 'fuct' indicates strong emotional language and name-calling directed at opposing partisans.,2,"The tweet expresses frustration with the actions of the VP and Biden, suggesting a willingness to forgo democratic principles for partisan gain, but lacks explicit support for undemocratic practices.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not show support for undemocratic candidates.,3,The language used ('fucking parody post') indicates strong opposition to bipartisanship and reduces trust in the opposing party.,2,The use of derogatory language suggests some level of distrust towards the VP and Biden.,2,The emotional language creates a sense of distance and distrust towards the outpartisans.,2,"The phrase 'fuct us' implies a biased evaluation of the actions of the VP and Biden, reflecting skepticism of their political actions.",16,2026-03-04 16:08:03,20260304_1536
199,298,4,gpt-4o-mini,reply,@guypbenson Kamala Harris will be Biden 2.0 and Obama 3.0,2,The tweet implies a negative view of Kamala Harris by associating her with Biden and Obama in a derogatory manner.,1,There is no explicit support for undemocratic practices in the tweet.,1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not show support for any undemocratic candidates.,2,"The use of 'Biden 2.0' and 'Obama 3.0' suggests a dismissive attitude towards the candidates, indicating resistance to bipartisanship.",1,There is no general distrust of people expressed in the tweet.,1,The tweet does not express resistance to interpersonal contact with outpartisans.,2,The tweet presents a partisan stance by framing Kamala Harris negatively in relation to Biden and Obama.,11,2026-03-04 16:08:12,20260304_1536
200,299,4,gpt-4o-mini,quote,".@nytimes Honestly… it was a black job before Biden. She doesn’t ”suggest it”, it’s fact. And the next Presidency is a #BlackJobs too. Awful title.",2,The term 'black job' can be seen as derogatory and reflects a negative sentiment towards the opposing party's handling of job issues.,1,There is no clear support for undemocratic practices in the tweet.,1,There is no indication of support for partisan violence in the tweet.,1,There is no support expressed for undemocratic candidates.,2,"The phrase 'awful title' suggests a negative view of the opposing party's narrative, indicating resistance to bipartisanship.",1,There is no general distrust of people expressed in the tweet.,2,The use of 'black job' implies a negative connotation that could increase social distance.,2,"The statement presents a partisan view of job creation under Biden, suggesting skepticism towards the opposing party's narrative.",12,2026-03-04 16:08:19,20260304_1536
201,300,4,gpt-4o-mini,quote,"You were cheerleading Gaza genocide and shamed every peace loving European. Netanyahu & Biden are child killers & history will also judge you as a supporter of genocide with 21,000 slaughtered in just 9 months. How do you vultures & vampires sleep at night?",3,The tweet uses derogatory terms like 'vultures' and 'vampires' to express strong dislike for opposing partisans.,3,The tweet shows support for undemocratic practices by accusing leaders of genocide and calling for judgment against them.,2,"The tweet implies support for violence by labeling leaders as 'child killers', but does not explicitly advocate for violent actions.",3,The tweet supports undemocratic candidates by condemning leaders without regard for democratic principles.,3,The language used ('cheerleading Gaza genocide') reduces trust and promotes animosity towards opposing partisans.,3,"The tweet expresses distrust towards leaders and their supporters, labeling them as 'vultures' and 'vampires'.",3,The terms 'vultures' and 'vampires' create a sense of hate and distance from those who support opposing views.,3,The tweet presents a biased evaluation of political facts by framing leaders as genocidal without acknowledging any context.,23,2026-03-04 16:08:32,20260304_1536
202,401,4,gpt-4o-mini,reply,@CollinRugg @Johnny_Joey People won’t forget this.,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate resistance to interpersonal contact with outpartisans.,1,There is no biased evaluation of politicized facts in the tweet.,8,2026-03-04 16:08:40,20260304_1536
203,402,4,gpt-4o-mini,reply,@2Jackie65747271 Have a wonderful birthday day JJ 🙏😄☀️☕️🇺🇸♥️,1,The tweet expresses a positive sentiment without any partisan name-calling or emotion directed at opposing partisans.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no indication of social distrust in the tweet.,1,The tweet does not express any resistance to interpersonal contact with outpartisans.,1,There is no biased evaluation of politicized facts present in the tweet.,8,2026-03-04 16:08:46,20260304_1536
204,403,4,gpt-4o-mini,quote,Dementia in a damaged character looks like that…,2,The term 'damaged character' implies a negative view of the opposing partisan.,1,There is no clear support for undemocratic practices in the statement.,1,There is no indication of support for partisan violence.,1,There is no support for undemocratic candidates expressed.,2,The phrase suggests a lack of trust in the character of the opposing partisan.,1,There is no general distrust of people expressed.,1,There are no terms indicating resistance to interpersonal contact.,2,"The statement presents a negative view of a political figure, suggesting bias.",11,2026-03-04 16:08:53,20260304_1536
205,404,4,gpt-4o-mini,reply,@KariLake I am so enjoying this fireside chat! https://t.co/L1wYdTZF5L,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,1,The tweet does not contain any name-calling or terms that reduce trust.,1,There is no language indicating social distrust in the tweet.,1,The tweet does not include terms that increase distrust or distance from outpartisans.,1,There is no biased evaluation of politicized facts present in the tweet.,8,2026-03-04 16:08:59,20260304_1536
206,405,4,gpt-4o-mini,reply,"@KimberlyKenney4 @CPAC if you would like to be more on point you should have said it started with taxation way back when, that is when all the very rich lost a lot of their money through property taxes and lost their mansions, could not pay the help, lot of good jobs lost with that also. theft/greed",1,The tweet does not contain any partisan name-calling or emotional exaggeration directed at opposing partisans.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates present in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate resistance to interpersonal contact with outpartisans.,2,"The tweet presents a partisan perspective on taxation and wealth loss, suggesting a biased evaluation of the situation.",9,2026-03-04 16:09:07,20260304_1536
207,406,4,gpt-4o-mini,reply,@catturd2 American citizens are not first under this administration and we’ve all known it for a long time,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no support for undemocratic practices expressed in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no indication of support for undemocratic candidates.,1,The tweet does not express any opposition to bipartisanship.,1,There is no language indicating social distrust.,1,The tweet does not contain terms that increase social distance or distrust.,1,The tweet does not present politicized facts or show skepticism towards facts favoring the opposing party.,8,2026-03-04 16:09:15,20260304_1536
208,407,4,gpt-4o-mini,reply,@libbage55 @johncusack So glad 🙂,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices is indicated.,1,No support for partisan violence is expressed.,1,No support for undemocratic candidates is shown.,1,No opposition to bipartisanship is evident.,1,No social distrust is indicated.,1,No terms indicating social distance are present.,1,No biased evaluation of politicized facts is evident.,8,2026-03-04 16:09:21,20260304_1536
209,408,4,gpt-4o-mini,reply,@lsferguson @debbiros716 @GOP Democrats run the house and the senate and the governor. I think it’s the first time in 20 or 40 years and this is what you get.,2,"The tweet implies a negative view of Democrats by stating 'this is what you get', suggesting disappointment or disdain.",1,There is no clear support for undemocratic practices in the tweet.,1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not express support for undemocratic candidates.,2,"The phrase 'this is what you get' suggests a lack of trust in Democrats, indicating some resistance to bipartisanship.",1,There is no general distrust of people expressed in the tweet.,1,The tweet does not contain terms that increase distrust or social distance.,2,"The tweet presents a partisan perspective on the performance of Democrats, indicating skepticism of their governance.",11,2026-03-04 16:09:28,20260304_1536
210,409,4,gpt-4o-mini,reply,"@DvdndDiplomats I looked at it and decided to pass. Wish you had discussed their debt. Their level of debt is what has kept me out of them. Otherwise there is much to like.

Is it just me or were you missing the normal data sheets that you flash up during the video? I really like those.",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express any support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present any biased evaluation of politicized facts.,8,2026-03-04 16:09:35,20260304_1536
211,410,4,gpt-4o-mini,quote,I can’t really boycott them since I never went there in the first place. I can assure everybody that I’ll never go there.,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express any support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present any politicized facts or show skepticism towards them.,8,2026-03-04 16:09:45,20260304_1536
212,411,4,gpt-4o-mini,reply,"@SamJuneau @WallStreetApes @GOP @HouseGOP @SenateGOP @SpeakerJohnson I know! What are they doing? It would appear they're on a campaign to create maximum anxiety then wait for another ""disaster"" real or manufactured to convince us that we're not safe and the only ones who can
protect us from the situation they created are other democrats? They",2,"The tweet implies a negative view of Democrats, suggesting they create anxiety for political gain.",2,"The tweet suggests a willingness to believe that Democrats are manipulating situations for partisan gain, indicating support for undemocratic practices.",1,There is no explicit support for violence against outpartisans in the tweet.,1,The tweet does not show support for any specific undemocratic candidates.,2,"The language suggests distrust towards Democrats, indicating resistance to bipartisanship.",2,The phrase 'maximum anxiety' reflects a general distrust of the actions of Democrats.,2,"The tweet implies a negative view of Democrats, suggesting they create fear, which increases social distance.",2,"The tweet presents a skeptical view of Democrats' actions, suggesting they are manipulating facts for their benefit.",14,2026-03-04 16:09:51,20260304_1536
213,412,4,gpt-4o-mini,reply,@DonaldJTNewsX You should fit right in.,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,There is no biased evaluation of politicized facts in the tweet.,8,2026-03-04 16:09:57,20260304_1536
214,413,4,gpt-4o-mini,tweet,The UK is letting rapists out of jail to make room for Christians who pray silently.,2,The tweet implies a negative view of a specific group (Christians) which can be seen as partisan name-calling.,1,There is no clear support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no indication of support for undemocratic candidates.,2,"The language suggests a distrust of the UK government, indicating resistance to bipartisanship.",2,The phrase 'letting rapists out of jail' implies a distrust of the justice system.,2,"The tweet creates a sense of distance by framing Christians negatively, suggesting prejudice.",2,"The tweet presents a controversial issue with a partisan stance, implying skepticism of the justice system.",13,2026-03-04 16:10:03,20260304_1536
215,414,4,gpt-4o-mini,reply,@USABorn55 We see you,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present any politicized facts or show skepticism towards them.,8,2026-03-04 16:10:09,20260304_1536
216,415,4,gpt-4o-mini,reply,"@pak_madness @mehdirhasan At the very least, Biden’s pretending like he gives a shit about Palestinians and a peaceful solution. Maybe he actually does. Trump won’t even bother to pretend. Point being: if you think Biden’s bad for Palestine…Trump’ll be worse.",2,"The tweet expresses disdain for Trump, implying he is worse than Biden, which indicates partisan animosity.",1,There is no clear support for undemocratic practices in the tweet.,1,The tweet does not show support for partisan violence.,1,There is no indication of support for undemocratic candidates.,2,"The phrase 'pretending like he gives a shit' suggests a lack of trust in Biden, indicating some opposition to bipartisanship.",1,There is no general distrust of people expressed in the tweet.,1,The tweet does not indicate resistance to interpersonal contact with outpartisans.,2,"The tweet presents a partisan view of Biden and Trump, suggesting skepticism of Trump's intentions.",11,2026-03-04 16:10:16,20260304_1536
217,416,4,gpt-4o-mini,reply,@KantInEast How many Olympic medals have you got?,1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not show any support for partisan violence.,1,There is no support for undemocratic candidates expressed in the tweet.,1,The tweet does not exhibit any opposition to bipartisanship.,1,There is no expression of social distrust in the tweet.,1,The tweet does not indicate any resistance to interpersonal contact with outpartisans.,1,The tweet does not present any biased evaluation of politicized facts.,8,2026-03-04 16:10:26,20260304_1536
218,417,4,gpt-4o-mini,quote,"Safe and effective coming for the 2024 elections.

https://t.co/ijyMRgaG8s",1,The tweet does not contain any partisan name-calling or emotional exaggeration.,1,There is no indication of support for undemocratic practices in the tweet.,1,The tweet does not express any support for partisan violence.,1,There is no support for undemocratic candidates in the tweet.,1,The tweet does not show any opposition to bipartisanship.,1,There is no language indicating social distrust in the tweet.,1,The tweet does not express any resistance to interpersonal contact with outpartisans.,1,The tweet does not present any biased evaluation of politicized facts.,8,2026-03-04 16:10:35,20260304_1536
219,418,4,gpt-4o-mini,reply,@elonmusk Literally last month everyone was saying he was too old to run and now that Trump is losing to Kamala magats want Biden back. Oh the hypocrisy of @elonmusk and the magats,3,"The term 'magats' is a derogatory name-calling directed at Trump supporters, showing strong partisan animosity.",2,"The tweet implies a willingness to overlook Biden's age in favor of partisan gain, but does not explicitly support undemocratic practices.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not show support for undemocratic candidates.,3,The use of 'hypocrisy' and derogatory terms indicates a strong resistance to bipartisanship.,2,"The language used suggests distrust towards Trump supporters, indicated by the term 'magats'.",2,The term 'magats' increases social distance and distrust towards outpartisans.,2,"The tweet presents a biased view of the situation, favoring Biden and criticizing Trump supporters.",16,2026-03-04 16:10:42,20260304_1536
