llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
246,445,1,gpt-4o-2024-08-06,reply,"@kenoshaborn1946 @DougJBalloon NY Times parody account of the NYT, which has a habit of turning bad things Trump/GOP has done into reasons why it’s bad for Biden/Harris (iow to blame them).",2,The tweet contains emotion or exaggeration by criticizing NYT's reporting as biased against Biden/Harris.,1,There is no support for undemocratic practices or related name-calling/emotion.,1,There is no support for partisan violence or related name-calling/emotion.,1,There is no support for undemocratic candidates or related name-calling/emotion.,2,The tweet shows emotion or exaggeration by implying distrust in NYT's reporting.,2,The tweet shows emotion or exaggeration by implying distrust in NYT's reporting.,1,There is no language that increases social distance or related emotion/exaggeration.,2,"The tweet presents a biased evaluation of NYT's reporting, suggesting it unfairly blames Biden/Harris.",12,2026-02-26 12:34:12,20260226_1204
247,446,1,gpt-4o-2024-08-06,reply,@mjfree Harrison Butker explained the MAGA position on this https://t.co/nCA1fgzRb0,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:34:19,20260226_1204
248,447,1,gpt-4o-2024-08-06,quote,👀The UK has gone full KGB. 🕵️‍♂️,1,No partisan name-calling or emotion related to US politics.,1,No support for undemocratic practices or related emotion.,1,No support for partisan violence or related emotion.,1,No support for undemocratic candidates or related emotion.,1,No opposition to bipartisanship or related emotion.,2,Exaggeration with 'full KGB' implies distrust.,1,No terms increasing social distance or related emotion.,2,Exaggeration with 'full KGB' implies biased evaluation.,10,2026-02-26 12:34:25,20260226_1204
249,448,1,gpt-4o-2024-08-06,reply,@bruce_steiner No. Trump didn't rape anyone. Now Biden showered with his daughter. Ask Tara Reide how he sexually assaulted her. Back then..she didn't wait to lie for 35 years until he ran for President.,2,Emotion or exaggeration is present in the language used to describe Biden.,1,There is no support for undemocratic practices in the tweet.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,"Emotion or exaggeration is present, reducing trust in cross-partisan collaboration.",2,"Emotion or exaggeration is present, which can reduce social trust.",2,The language increases distrust and distance towards outpartisans.,2,The tweet presents a biased evaluation of politicized facts with emotion or exaggeration.,13,2026-02-26 12:34:33,20260226_1204
250,449,1,gpt-4o-2024-08-06,reply,"@Wakinyanmani @Tim_Walz Trump had HUGE advantage of inheriting a booming economy from Obama. Biden inherited a trashed economy from Trump due to his  mismanaging, downplaying, politicizing Covid for his political gain. Anti mask/vaxx  R's disproportionately killed off their own voters!! @Wakinyanmani",2,The tweet includes emotion or exaggeration by stating 'disproportionately killed off their own voters'.,2,The tweet uses emotion or exaggeration in discussing the politicization of Covid for political gain.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,"The tweet includes emotion or exaggeration, reducing trust in the opposing party.",2,"The tweet includes emotion or exaggeration, which can reduce social trust.",2,"The tweet uses terms that increase distrust and distance, such as 'disproportionately killed off their own voters'.",3,"The tweet presents a biased evaluation of politicized facts with emotion, discussing the economic inheritance and Covid handling.",15,2026-02-26 12:34:41,20260226_1204
251,450,1,gpt-4o-2024-08-06,reply,@thevivafrei @catturd2 Here’s the problem.  The maga cultists just like the deranged far left democrats do exist.  They are both amplified so everyone gets stuck fighting the most opposing views possible.,3,"Uses partisan name-calling ('maga cultists', 'deranged far left democrats') and exaggeration ('most opposing views possible').",2,"Uses partisan name-calling ('maga cultists', 'deranged far left democrats') but does not show support for undemocratic practices.",2,"Uses partisan name-calling ('maga cultists', 'deranged far left democrats') but does not show support for partisan violence.",1,Does not show support for undemocratic candidates.,3,"Uses name-calling and exaggeration, reducing trust and opposing bipartisanship.",3,"Uses name-calling and exaggeration, indicating social distrust.",2,"Uses terms that increase distrust ('maga cultists', 'deranged far left democrats') but not events that damage communities.",2,Presents a biased evaluation of political groups with exaggeration ('most opposing views possible').,18,2026-02-26 12:34:47,20260226_1204
252,451,1,gpt-4o-2024-08-06,reply,"@elonmusk @alexandre Wow.  That is such a shame Elon.  You try to provide world citizens with freedom of speech, and this is how some governments treat you??? 

An utter disgrace is right.",1,No partisan name-calling or emotional language directed at opposing partisans.,1,No support for undemocratic practices or partisan name-calling.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,1,No opposition to bipartisanship or related language.,2,Emotion and exaggeration present in 'utter disgrace' and questioning government actions.,1,No language indicating social distance or distrust towards outpartisans.,2,Emotion and exaggeration present in 'utter disgrace' and questioning government actions.,10,2026-02-26 12:34:55,20260226_1204
253,452,1,gpt-4o-2024-08-06,tweet,So many Patriots have been persecuted. My dear friend Jamie Renda is one of them. I made this to support her DELICIOUS sauces and seasoning! Support Patriot owned businesses! https://t.co/udGqZ8Urtc,2,"The term 'Patriots' implies a partisan stance, showing emotion or exaggeration.",1,No support for undemocratic practices is evident.,1,No support for partisan violence is evident.,1,No support for undemocratic candidates is evident.,1,No opposition to bipartisanship is evident.,2,"The term 'persecuted' implies emotion or exaggeration, reducing trust.",2,"The term 'Patriots' implies a social distance from non-Patriots, showing emotion.",1,No biased evaluation of politicized facts is evident.,11,2026-02-26 12:35:01,20260226_1204
254,453,1,gpt-4o-2024-08-06,reply,@FQACC Engineering school puts locker room on wrong side of stadium =best entrance ever https://t.co/IYRLR1WfYp,1,No partisan language or emotion present.,1,No support for undemocratic practices or partisan language present.,1,No support for partisan violence or partisan language present.,1,No support for undemocratic candidates or partisan language present.,1,No opposition to bipartisanship or partisan language present.,1,No social distrust or partisan language present.,1,No social distance or partisan language present.,1,No biased evaluation of politicized facts or partisan language present.,8,2026-02-26 12:35:10,20260226_1204
255,454,1,gpt-4o-2024-08-06,reply,@historigins Winger https://t.co/9MT3VvULrB,2,The term 'Winger' is a form of partisan name-calling.,1,No support for undemocratic practices is evident.,1,No support for partisan violence is evident.,1,No support for undemocratic candidates is evident.,2,"The term 'Winger' reduces trust, indicating opposition to bipartisanship.",2,"The term 'Winger' reduces trust, indicating social distrust.",2,The term 'Winger' increases social distance by promoting distrust.,1,No biased evaluation of politicized facts is evident.,12,2026-02-26 12:35:17,20260226_1204
256,455,1,gpt-4o-2024-08-06,tweet,"JUST IN: Governor Ron DeSantis is holding a press conference with Inter Miami CF later today at Chase Stadium in Ft. Lauderdale.

David Beckham, Jorge Mas, and Jose Mas will be there.",1,The tweet is neutral and does not contain partisan name-calling or emotional language.,1,The tweet does not show support for undemocratic practices or contain partisan language.,1,There is no support for partisan violence or related language in the tweet.,1,The tweet does not show support for undemocratic candidates or contain partisan language.,1,There is no opposition to bipartisanship or related language in the tweet.,1,The tweet does not express social distrust or contain related language.,1,There is no language indicating social distance or related factors in the tweet.,1,The tweet does not present biased evaluation of politicized facts or contain emotional language.,8,2026-02-26 12:35:25,20260226_1204
257,456,1,gpt-4o-2024-08-06,tweet,"Dear MAGA’s,

This election is in the bag for Harris.  #DiaperDon will cry and whine about how it was “stolen”, but let's call a spade for what it is.

He will tell you to be violent and commit crimes to “fight for (him)”.

Is this scumbag worth the legal expenses and jail?",3,"Partisan name-calling ('#DiaperDon', 'scumbag') and emotional language ('cry and whine').",3,Accusation of undemocratic practices ('cry and whine about how it was “stolen”') with name-calling and emotional language.,3,Accusation of support for violence ('He will tell you to be violent') with name-calling and emotional language.,1,Does not show support for undemocratic candidates.,3,Name-calling ('scumbag') and emotional language ('cry and whine').,3,Name-calling ('scumbag') and emotional language ('cry and whine').,3,Name-calling ('scumbag') and emotional language ('cry and whine') increase social distance.,2,Presents a partisan stance on election legitimacy ('cry and whine about how it was “stolen”').,21,2026-02-26 12:35:34,20260226_1204
258,457,1,gpt-4o-2024-08-06,tweet,"Ashley Biden is introducing her Dad tonight. 

Watch for the MAGA meltdown of hatred.  

#DNCConvention2024",2,"The tweet anticipates a 'MAGA meltdown of hatred', which implies emotion or exaggeration.",1,There is no support for undemocratic practices or related name-calling in the tweet.,1,There is no support for partisan violence or related name-calling in the tweet.,1,There is no support for undemocratic candidates or related name-calling in the tweet.,2,"The phrase 'MAGA meltdown of hatred' suggests emotion or exaggeration, reducing trust.",2,"The phrase 'MAGA meltdown of hatred' suggests emotion or exaggeration, reducing trust.",2,The phrase 'MAGA meltdown of hatred' suggests terms that increase distrust or prejudice.,1,The tweet does not present politicized facts or show skepticism of facts.,12,2026-02-26 12:35:42,20260226_1204
259,458,1,gpt-4o-2024-08-06,reply,@himbopresident The biggest difference between the Democrats and the Republicans is that despite Biden being Israel’s #1 fan the grassroots pressure has pushed them to being a more pro-Palestine party while like 15 millionaires and media personalities have made the GOP pro-Russia.,2,The tweet uses emotion or exaggeration by suggesting that only a few individuals control the GOP's stance.,1,The tweet does not show support for undemocratic practices or use partisan name-calling.,1,There is no support for partisan violence or related language in the tweet.,1,The tweet does not show support for undemocratic candidates.,2,The tweet uses emotion or exaggeration by implying control by a few individuals.,2,The tweet uses emotion or exaggeration by suggesting manipulation by a few individuals.,1,The tweet does not contain language that increases social distance.,2,The tweet presents a biased evaluation of political facts by suggesting a simplistic view of party influences.,12,2026-02-26 12:35:49,20260226_1204
260,459,1,gpt-4o-2024-08-06,reply,@frozenaesthetic Why are they like this 🥴 https://t.co/S3PdPtobnu,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:35:55,20260226_1204
261,460,1,gpt-4o-2024-08-06,reply,"@ShabanaMahmood @guardian So why won't the courts see the case of the Southport Murderer until next year, if it can act so swiftly?

Why is there a huge backlog of rapist cases if it can act so swiftly?

Why are you broadcasting them, which is not how our courts operate?

All stinks of politicalisation.",1,No partisan name-calling or emotional exaggeration present.,1,No support for undemocratic practices or partisan name-calling/emotion.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,2,Emotion or exaggeration present in 'all stinks of politicalisation'.,2,Emotion or exaggeration present in 'all stinks of politicalisation'.,1,No language indicating social distance or distrust.,2,Emotion or exaggeration present in 'all stinks of politicalisation'.,11,2026-02-26 12:36:04,20260226_1204
262,461,1,gpt-4o-2024-08-06,reply,@ForgiatoBlow47 Thanks for posting my song bro !!!!,1,No partisan animosity or name-calling present.,1,No support for undemocratic practices or related language.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,1,No opposition to bipartisanship or related language.,1,No social distrust or related language.,1,No social distance or related language.,1,No biased evaluation of politicized facts or related language.,8,2026-02-26 12:36:10,20260226_1204
263,462,1,gpt-4o-2024-08-06,reply,"@realJoelFischer I'm guessing that in 2001, she wasn't residing anywhere near New York. She is also isn't an opportunist who will use anything and everything to their advantage for personal gain.",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or related language present.,1,No support for partisan violence or related language present.,1,No support for undemocratic candidates or related language present.,1,No opposition to bipartisanship or related language present.,1,No social distrust or related language present.,1,No social distance or related language present.,1,No biased evaluation of politicized facts or related language present.,8,2026-02-26 12:36:14,20260226_1204
264,463,1,gpt-4o-2024-08-06,quote,"This man thinks he can control Elon Musk. He can’t. Some people are just too big for their britches. Thierry Breton is a THUG. 

If you don’t want to hear about what’s happening in America, don’t listen. America is a Free Country. Elon is a Free American Citizen. The EU",2,The tweet uses name-calling by referring to Thierry Breton as a 'THUG'.,1,There is no support for undemocratic practices in the tweet.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,The tweet uses name-calling ('THUG') which reduces trust.,2,The tweet uses name-calling ('THUG') which reduces trust.,2,The tweet uses name-calling ('THUG') which increases social distance.,1,There is no biased evaluation of politicized facts in the tweet.,12,2026-02-26 12:36:20,20260226_1204
265,464,1,gpt-4o-2024-08-06,quote,"Hey, Shanghai Slotkin — why don’t you tell Michiganders about your secret deal involving the CCP? Or why you support the EV Mandates that would kill the Michigan economy?",2,The tweet uses partisan name-calling ('Shanghai Slotkin') and implies negative emotion towards the opposing partisan.,2,The tweet uses partisan name-calling ('Shanghai Slotkin') but does not explicitly support undemocratic practices.,1,There is no support for partisan violence in the tweet.,1,There is no support for undemocratic candidates in the tweet.,2,"The tweet uses name-calling ('Shanghai Slotkin'), which reduces trust.",2,"The tweet uses name-calling ('Shanghai Slotkin'), which reduces trust.",2,The tweet uses terms that increase distrust ('Shanghai Slotkin') but does not include events that damage communities.,2,"The tweet presents a controversial issue (EV Mandates) with a partisan stance, implying negative economic impact.",14,2026-02-26 12:36:28,20260226_1204
266,465,1,gpt-4o-2024-08-06,quote,Either Biden is actively campaigning for Trump now or the @TheBabylonBee just hacked his account 😂.,2,"The tweet uses sarcasm and exaggeration to mock Biden, indicating emotion.",1,There is no support for undemocratic practices or related name-calling.,1,There is no support for partisan violence or related name-calling.,1,There is no support for undemocratic candidates or related name-calling.,2,"The tweet uses sarcasm, which can reduce trust, indicating emotion.",2,"The tweet uses sarcasm, which can reduce trust, indicating emotion.",1,There is no language that increases social distance or related emotion.,2,"The tweet uses sarcasm and exaggeration, indicating emotion.",12,2026-02-26 12:36:36,20260226_1204
267,466,1,gpt-4o-2024-08-06,reply,@JDVance Reminder that he set up a statewide covid snitch line for informing on neighbors and family,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,2,Mentions a 'snitch line' which implies distrust.,2,Reference to 'informing on neighbors and family' suggests social distance.,1,No biased evaluation of politicized facts or emotional language present.,10,2026-02-26 12:36:43,20260226_1204
268,467,1,gpt-4o-2024-08-06,tweet,"🚨 #NEWS: The Case of an Illegal Alien Gang Member Who Assaulted a Border Patrol Agent  

Diego Ibarra was released into the United States in 2023 despite his apparent gang membership and assault of a Border Patrol agent.

After assaulting a Border Patrol agent, Diego's file https://t.co/WXcqy1EeTX",1,The tweet does not contain partisan name-calling or emotional language targeting a political party.,1,The tweet does not show support for undemocratic practices or contain partisan name-calling or emotional language.,1,The tweet does not show support for partisan violence or contain partisan name-calling or emotional language.,1,The tweet does not show support for undemocratic candidates or contain partisan name-calling or emotional language.,1,The tweet does not contain language opposing bipartisanship or emotional exaggeration.,1,The tweet does not contain language that indicates social distrust or emotional exaggeration.,2,The term 'illegal alien' increases social distance by using prejudicial language.,2,The tweet presents a politicized issue with a potentially biased stance by focusing on the individual's illegal status and gang membership.,10,2026-02-26 12:36:52,20260226_1204
269,468,1,gpt-4o-2024-08-06,quote,"Why are you following me, TDS patients not allowed here.",3,Partisan name-calling ('TDS patients') and emotion/exaggeration ('not allowed here').,2,Partisan name-calling ('TDS patients') but no support for undemocratic practices.,1,No support for partisan violence or related factors.,1,No support for undemocratic candidates or related factors.,2,Name-calling ('TDS patients') reduces trust.,2,Name-calling ('TDS patients') reduces trust.,2,Name-calling ('TDS patients') increases social distance.,1,No biased evaluation of politicized facts or related factors.,14,2026-02-26 12:36:59,20260226_1204
270,469,1,gpt-4o-2024-08-06,reply,"@tltown2019 @la_smartine You could have kept yours to yourself? But didn’t, so therefore you want conversation from multiple points of view. Accept criticism",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:37:06,20260226_1204
271,470,1,gpt-4o-2024-08-06,quote,Most America Jews vote Democrat and hate Bibi whose base is actually the GOP and white Christian evangelicals.,2,The tweet implies dislike for opposing partisans by associating American Jews with Democrats and using 'hate' towards Bibi's base.,1,The tweet does not show support for undemocratic practices or use partisan name-calling or exaggeration related to undemocratic practices.,1,There is no support for partisan violence or related name-calling or exaggeration in the tweet.,1,The tweet does not show support for undemocratic candidates or use related name-calling or exaggeration.,2,"The tweet uses 'hate' which is an emotional term that reduces trust, indicating opposition to bipartisanship.",2,"The use of 'hate' suggests emotion or exaggeration, indicating social distrust.",2,The term 'hate' increases social distance by suggesting prejudice or discrimination.,2,"The tweet presents a politicized fact with a partisan stance, suggesting bias.",13,2026-02-26 12:37:15,20260226_1204
272,471,1,gpt-4o-2024-08-06,tweet,"""Nationalism is GOOD."" https://t.co/RaXDnMmOLb",1,The tweet does not contain partisan name-calling or emotional language.,1,The tweet does not show support for undemocratic practices or contain partisan name-calling or emotional language.,1,The tweet does not show support for partisan violence or contain partisan name-calling or emotional language.,1,The tweet does not show support for undemocratic candidates or contain partisan name-calling or emotional language.,1,The tweet does not contain language opposing bipartisanship or emotional language.,1,The tweet does not contain language that indicates social distrust or emotional language.,1,The tweet does not contain language that increases social distance or emotional language.,1,The tweet does not present biased evaluation of politicized facts or emotional language.,8,2026-02-26 12:37:25,20260226_1204
273,472,1,gpt-4o-2024-08-06,reply,@DefiantLs Her god is Moloch. She's sacrificing her unborn babies to him.,2,The tweet uses emotion and exaggeration by referencing 'sacrificing unborn babies'.,1,There is no support for undemocratic practices or related name-calling.,1,There is no support for partisan violence or related name-calling.,1,There is no support for undemocratic candidates or related name-calling.,2,"The tweet uses emotion and exaggeration, reducing trust.",2,"The tweet uses emotion and exaggeration, reducing trust.",2,The tweet uses terms that increase distrust and emotion.,2,"The tweet uses emotion and exaggeration, suggesting a biased view.",13,2026-02-26 12:37:31,20260226_1204
274,473,1,gpt-4o-2024-08-06,reply,@HeatherThomasAF Our job on November 5th is to stop Project 2025. https://t.co/t1i10BgTYI,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:37:35,20260226_1204
275,474,1,gpt-4o-2024-08-06,quote,"The same thing happened in Christian Bethlehem which is located just over the hill from Jewish Tekoa where I live.  Bethlehem, the birthplace of King David and the home of his great grandmother Ruth, is now 90% Moslem.",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or partisan language present.,1,No support for partisan violence or partisan language present.,1,No support for undemocratic candidates or partisan language present.,1,No opposition to bipartisanship or emotional language present.,2,Mentions religious demographics which could imply social distrust.,2,Mentions religious demographics which could imply social distance.,1,No biased evaluation of politicized facts or emotional language present.,10,2026-02-26 12:37:40,20260226_1204
276,475,1,gpt-4o-2024-08-06,reply,"@yashar @donie 1. She is not Biden
2. She’s been signaling she will pivot from Biden’s policies when no longer in his admin 
3. There’s ongoing negotiations she can’t interfere with
3. Trump wants to deport “Hamas protestors”
4. Trump will let Israel annex Gaza/WB and Kushner develop the coast",1,The tweet does not contain partisan name-calling or emotional exaggeration.,1,The tweet does not show support for undemocratic practices or contain partisan name-calling or emotional exaggeration.,1,The tweet does not show support for partisan violence or contain partisan name-calling or emotional exaggeration.,1,The tweet does not show support for undemocratic candidates or contain partisan name-calling or emotional exaggeration.,1,The tweet does not contain name-calling or emotional exaggeration that opposes bipartisanship.,1,The tweet does not contain language that indicates social distrust.,1,The tweet does not contain language that indicates social distance or distrust.,2,"The tweet presents a partisan stance on Trump's policies, indicating a biased evaluation of politicized facts.",9,2026-02-26 12:37:46,20260226_1204
277,476,1,gpt-4o-2024-08-06,tweet,Tim Walz was a No on TARP and on trade promotion authority for TPP 🚩 🚩 🚩,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,2,The use of 🚩 emojis suggests a biased evaluation of political actions.,9,2026-02-26 12:37:54,20260226_1204
278,477,1,gpt-4o-2024-08-06,tweet,REPORT: The State Of Texas Continues To Build Donald Trump's Border Wall In Val Verde County At The Expense Of Texas Taxpayers & In Opposition To The Biden/Harris Regime Who Keep Trying To Stop Operation Lone Star. https://t.co/SVsnSB42Nc,2,The tweet uses the term 'Biden/Harris Regime' which implies emotion or exaggeration.,2,"The tweet uses 'Biden/Harris Regime' which implies emotion or exaggeration, but does not show support for undemocratic practices.",1,There is no support for partisan violence or related language.,1,There is no support for undemocratic candidates or related language.,2,The term 'Biden/Harris Regime' implies emotion or exaggeration.,2,The term 'Biden/Harris Regime' implies emotion or exaggeration.,1,There is no language that increases social distance or related factors.,2,"The tweet presents a politicized fact with a partisan stance, using 'Biden/Harris Regime' as an emotional term.",13,2026-02-26 12:38:01,20260226_1204
279,478,1,gpt-4o-2024-08-06,tweet,Congratulations to Jenna Ellis for being cast as the Joker in the new Batman movie! https://t.co/AA9kR3Rq6Y,2,"The tweet uses sarcasm to mock Jenna Ellis, which can be seen as partisan name-calling.",1,The tweet does not show support for undemocratic practices or contain partisan name-calling or exaggeration related to undemocratic practices.,1,The tweet does not show support for partisan violence or contain related name-calling or exaggeration.,1,The tweet does not show support for undemocratic candidates or contain related name-calling or exaggeration.,1,The tweet does not oppose bipartisanship or contain name-calling or exaggeration related to bipartisanship.,1,The tweet does not express social distrust or contain name-calling or exaggeration related to social distrust.,1,The tweet does not express social distance or contain terms that increase distrust or exaggeration related to social distance.,1,The tweet does not present biased evaluation of politicized facts or contain related emotion or exaggeration.,9,2026-02-26 12:38:10,20260226_1204
280,479,1,gpt-4o-2024-08-06,reply,@Rainmaker1973 Twerking 2028. https://t.co/l8DOZHsojW,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:38:17,20260226_1204
281,480,1,gpt-4o-2024-08-06,tweet,"Biden raided homes of @HandsOffUhuru, they face 15 yrs in prison.

Biden raided the home of @RealScottRitter 

Biden gave J6ers insane sentences.

Biden is backing Israeli genocide in Gaza.

Biden has spent billions to prolong Ukraine war.

Trump is fascist? STFU.",3,"The tweet uses partisan name-calling ('Trump is fascist? STFU') and emotional language ('insane sentences', 'genocide').",2,"The tweet does not show support for undemocratic practices but uses emotional language ('insane sentences', 'genocide').",1,The tweet does not show support for partisan violence or use name-calling related to violence.,1,The tweet does not show support for undemocratic candidates.,3,"The tweet uses name-calling ('Trump is fascist? STFU') and emotional language ('insane sentences', 'genocide').",3,"The tweet uses terms that reduce trust ('insane sentences', 'genocide') and emotional language.",2,"The tweet uses terms that increase distrust ('insane sentences', 'genocide') but does not reference events that damage communities.",3,"The tweet presents politicized facts with a partisan stance and uses emotional language ('insane sentences', 'genocide').",18,2026-02-26 12:38:29,20260226_1204
282,481,1,gpt-4o-2024-08-06,quote,"@JSweetLI Hey hack - Why are you blocking people for calling you out over dishonestly editing this clip? 

https://t.co/MhKvp0Q2fp",2,The term 'hack' is a form of partisan name-calling.,1,There is no support for undemocratic practices or related factors.,1,There is no support for partisan violence or related factors.,1,There is no support for undemocratic candidates or related factors.,2,"The term 'hack' reduces trust, indicating opposition to bipartisanship.",2,"The term 'hack' reduces trust, indicating social distrust.",1,There is no language indicating social distance or related factors.,1,There is no biased evaluation of politicized facts or related factors.,11,2026-02-26 12:38:36,20260226_1204
283,482,1,gpt-4o-2024-08-06,quote,"Happy Birthday, @USCG!",1,No partisan animosity or name-calling present.,1,No support for undemocratic practices or partisan language present.,1,No support for partisan violence or partisan language present.,1,No support for undemocratic candidates or partisan language present.,1,No opposition to bipartisanship or partisan language present.,1,No social distrust or partisan language present.,1,No social distance or partisan language present.,1,No biased evaluation of politicized facts or partisan language present.,8,2026-02-26 12:38:47,20260226_1204
284,483,1,gpt-4o-2024-08-06,tweet,"Now he (Biden) might not even have an IQ at all.

- Trump 

LOL",2,The tweet includes emotion or exaggeration with 'LOL' and implies a negative view of Biden's intelligence.,1,There is no support for undemocratic practices or related factors in the tweet.,1,There is no support for partisan violence or related factors in the tweet.,1,There is no support for undemocratic candidates or related factors in the tweet.,2,The tweet includes emotion or exaggeration with 'LOL' which can reduce trust.,2,The tweet includes emotion or exaggeration with 'LOL' which can reduce trust.,1,There is no language that increases social distance or related factors in the tweet.,2,The tweet includes emotion or exaggeration with 'LOL' and implies a biased evaluation of Biden's intelligence.,12,2026-02-26 12:38:57,20260226_1204
285,484,1,gpt-4o-2024-08-06,tweet,"School vouchers, signed into law last year by Florida Governor Ron DeSantis, is attributed to the surge in Catholic school enrollment in Miami. 
https://t.co/hlWtyf17Ot",1,The tweet does not contain partisan name-calling or emotional language.,1,The tweet does not show support for undemocratic practices or contain partisan name-calling or emotional language.,1,The tweet does not show support for partisan violence or contain partisan name-calling or emotional language.,1,The tweet does not show support for undemocratic candidates or contain partisan name-calling or emotional language.,1,The tweet does not contain language opposing bipartisanship or emotional language.,1,The tweet does not contain language that indicates social distrust or emotional language.,1,The tweet does not contain language that indicates social distance or emotional language.,1,The tweet does not present a biased evaluation of politicized facts or contain emotional language.,8,2026-02-26 12:39:06,20260226_1204
286,485,1,gpt-4o-2024-08-06,tweet,"I think this👇🏻sums it up pretty well. America has been subjected to Donald Trump’s bullying, lying, name calling & threats to our democracy & freedoms for over 8 years. Enough is enough!

Vote for @KamalaHarris & @Tim_Walz. 

#KamalaBringsUsJoy #WeAreNotGoingBack @KamalaHQ https://t.co/7R0iuLKHPi",2,"The tweet includes emotion and exaggeration by describing Trump's actions as 'bullying, lying, name calling & threats to our democracy & freedoms'.",2,The tweet does not support undemocratic practices but includes emotion and exaggeration against Trump.,1,There is no support for partisan violence or related language in the tweet.,1,The tweet does not show support for undemocratic candidates.,2,"The tweet includes emotion and exaggeration against Trump, which can imply opposition to bipartisanship.",2,"The tweet includes emotion and exaggeration, reducing trust in Trump.",1,The tweet does not express resistance to interpersonal contact with outpartisans.,2,The tweet presents a partisan stance against Trump with emotional language.,13,2026-02-26 12:39:15,20260226_1204
287,486,1,gpt-4o-2024-08-06,tweet,"WALZ: Violent rioters who burn down buildings and ransack businesses are just ""rightfully angry at a system that does not serve them"" https://t.co/YjcHaLyToJ",1,No partisan name-calling or emotional language directed at opposing partisans.,1,No support for undemocratic practices or partisan name-calling.,2,"The tweet references violence but does not explicitly support it; however, it uses emotional language.",1,No support for undemocratic candidates is expressed.,1,No opposition to bipartisanship is evident.,1,No language indicating social distrust.,2,"The tweet references violence, which can increase social distance.",1,No biased evaluation of politicized facts is present.,10,2026-02-26 12:39:21,20260226_1204
288,487,1,gpt-4o-2024-08-06,reply,@MikeNellis @Authentic_HQ Turn over your documents,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:39:27,20260226_1204
