llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
900,497,3,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,tweet,"🚨 TRUMP: “Biden is stupid, he’s so stupid, he has a big stupid head, with a big stupid face, HES SOOOO STUUUPPIIIDDDD.” 😂 😂 😂 this man is amazing.",3,"Both A (partisan name-calling) and B (emotion or exaggeration) exist, as the tweet uses derogatory language to describe Biden and includes multiple instances of exaggeration.",1,"Does not satisfy any factor, as there is no indication of support for undemocratic practices.",1,"Does not satisfy any factor, as there is no indication of support for partisan violence.",1,"Does not satisfy any factor, as there is no indication of support for undemocratic candidates.",1,"Neither A nor B exists, as there is no name-calling or terms that reduce trust, and no emotion or exaggeration related to opposition to bipartisanship.",3,"Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist, as the tweet uses derogatory language to describe Biden and includes multiple instances of exaggeration.",1,"Does not satisfy any factor, as there is no indication of terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination.",2,"One of A (partially presents political facts or discusses controversial issue with partisan stance) exists, as the tweet presents a partisan stance on Biden's intelligence, but does not include emotion or exaggeration.",13,2026-03-07 13:46:33,20260307_1224
901,498,3,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,quote,"Pelosi, Obama, members of Congress, prominent Never Trump Rs, many pundits (Ezra Klein, etc), the Pod Save bros, etc. wanted an “open process” after Biden dropped out because they didn’t have faith in her

She has *way* more game than anyone, including me, thought she would have",2,"The tweet contains partisan name-calling (e.g. 'Pelosi', 'Never Trump Rs') and emotion/exaggeration (e.g. 'way more game than anyone')",1,"The tweet does not show support for undemocratic practices, nor does it contain partisan name-calling or emotion/exaggeration",1,"The tweet does not show support for partisan violence, nor does it contain partisan name-calling or emotion/exaggeration",1,"The tweet does not show support for undemocratic candidates, nor does it contain partisan name-calling or emotion/exaggeration",1,"The tweet does not contain any name-calling or terms that reduce trust, nor does it contain emotion/exaggeration",1,"The tweet does not contain any name-calling or terms that reduce trust, nor does it contain emotion/exaggeration",1,"The tweet does not contain terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination, nor does it contain emotion/exaggeration or events that damage communities",2,The tweet partially presents political facts (e.g. 'wanted an “open process”') with a partisan stance (e.g. criticizing 'Never Trump Rs'),10,2026-03-07 13:46:36,20260307_1224
902,499,3,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,tweet,"On July 22, 2024 … someone at Wikipedia deleted all 47 references to Jeffrey Epstein from Bill Clinton’s Wikipedia page.

Side note - This happened the day after Biden left the Presidential race.

Are they preparing for a Trump 2024 win?

 https://t.co/R5rIs6C47i",1,Neither partisan name-calling nor emotion or exaggeration exists in the tweet.,1,"The tweet does not show support for undemocratic practices, nor does it contain partisan name-calling or emotion/exaggeration.",1,"The tweet does not show support for partisan violence, nor does it contain partisan name-calling or emotion/exaggeration.",1,"The tweet does not show support for undemocratic candidates, nor does it contain partisan name-calling or emotion/exaggeration.",1,Neither name-calling nor emotion/exaggeration exists in the tweet.,1,Neither name-calling nor emotion/exaggeration exists in the tweet.,1,Neither terms that increase distrust/distance nor emotion/exaggeration exists in the tweet.,2,The tweet partially presents a political fact (Bill Clinton's Wikipedia page being edited) with a partisan stance (implying a conspiracy related to Trump's potential win).,9,2026-03-07 13:56:39,20260307_1224
903,500,3,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,reply,@politico @dieworkwear Every single time with this guy. Lol. https://t.co/o20mZSG9ma,2,"Partisan name-calling (""this guy"") and emotion/exaggeration (""Lol"")",1,No support for undemocratic practices mentioned,1,No support for partisan violence mentioned,1,No support for undemocratic candidates mentioned,1,No opposition to bipartisanship mentioned,1,No social distrust mentioned,1,No social distance mentioned,1,No biased evaluation of politicized facts mentioned,9,2026-03-07 13:56:41,20260307_1224
904,277,4,claude-sonnet-4-6,reply,"@ThePatriot420 @MarindaVannoy1 @POTUS When drug costs drop precipitously, it doesn't cost people/insurers more. It costs them LESS. Biden intends to continue to work to see those costs plummet and so does Harris. And if you ever end up with cancer and have huge bills, you will understand the need for this.",1,No partisan name-calling or strong emotional language targeting opposing partisans; the tweet is largely informational and policy-focused.,1,No support for undemocratic practices; the tweet discusses drug cost policy under Biden and Harris without any undemocratic tendencies.,1,No support for partisan violence of any kind; the tweet is focused on healthcare policy.,1,No support for undemocratic candidates; the tweet supports Biden and Harris on drug pricing policy without ignoring any undemocratic practices.,1,No opposition to bipartisanship; the tweet does not address cross-partisan collaboration at all.,1,No name-calling or terms that reduce trust; the tweet is straightforward and policy-oriented.,1,No terms increasing distrust or social distance; the tweet appeals to shared human experience ('if you ever end up with cancer') rather than creating division.,2,"The tweet partially presents political facts with a partisan stance by asserting drug costs will 'drop precipitously' and 'plummet' under Biden/Harris, using exaggerated language to favor one party's policy position.",9,2026-03-16 09:46:16,20260316_0946
905,489,4,claude-sonnet-4-6,tweet,"trump just said the real threat is ""nuclear warming,"" right before accusing President Biden of saying stupid things. 🙄

WTF is nuclear warming?",2,"The tweet uses emotional language ('WTF') and the eye-roll emoji to mock Trump, showing partisan animosity with emotion/exaggeration (Factor B), but no explicit partisan name-calling (Factor A).",1,"The tweet does not show support for any undemocratic practices, nor does it contain partisan name-calling or significant exaggeration beyond mild mockery.",1,"There is no support for partisan violence, no name-calling, and no incitement of any kind in the tweet.",1,The tweet does not express support for any undemocratic candidate or ignore undemocratic practices for partisan gain.,1,The tweet does not express opposition to bipartisanship; it simply mocks a verbal gaffe without addressing cross-partisan collaboration.,1,The tweet does not express general social distrust or use terms that broadly reduce trust in people.,1,The tweet does not express resistance to interpersonal contact with outpartisans or use terms that increase social distance.,2,"The tweet partially presents political facts with a partisan stance by highlighting Trump's verbal gaffe ('nuclear warming') while juxtaposing it with his criticism of Biden, using emotional language ('WTF', 🙄) to frame Trump negatively.",10,2026-03-16 09:46:25,20260316_0946
906,428,4,claude-sonnet-4-6,reply,"@atensnut Trump could NEVA! 🤣🤣🤣 Biden is a lawyer, Trump is a dumb entertainer being used by white Christian Nationalist. He's a thin skin old man who can't even handle women reporters without attacking them. 🤣🤣🤣 #HannibalLector #Project2025 
#VoteBlueAsifYourLivesDependonit",3,"Partisan name-calling ('dumb entertainer', 'thin skin old man') combined with strong emotional exaggeration ('NEVA!', laughing emojis, 'can't even handle women reporters without attacking them')",2,"No direct support for undemocratic practices, but contains partisan name-calling ('dumb entertainer', 'thin skin old man') and emotional exaggeration (laughing emojis, 'NEVA!')",1,No support for partisan violence is expressed or implied in the tweet,1,No explicit support for undemocratic candidates; the tweet criticizes Trump but does not advocate ignoring undemocratic practices to elect a candidate,2,"The hashtag '#VoteBlueAsifYourLivesDependonit' and framing of Trump as a tool of 'white Christian Nationalist' reduces trust and implies strong partisan opposition, but only one factor (A) is clearly dominant",2,"Reference to 'white Christian Nationalist' as a manipulative force reduces general societal trust, satisfying factor A, with some emotional tone but limited exaggeration beyond name-calling",3,"Labeling Trump supporters/allies as 'white Christian Nationalist' increases social distance and prejudice (factor A), combined with emotional language and laughing emojis (B1)",3,"Presents a one-sided partisan characterization ('Biden is a lawyer, Trump is a dumb entertainer') with emotional exaggeration (laughing emojis, 'NEVA!'), satisfying both factors A and B",17,2026-03-16 09:46:35,20260316_0946
907,298,4,claude-sonnet-4-6,reply,@guypbenson Kamala Harris will be Biden 2.0 and Obama 3.0,1,"No partisan name-calling or strong emotional language; simply draws a political comparison between Harris, Biden, and Obama.",1,"No support for undemocratic practices, no name-calling, and no significant exaggeration present.",1,"No support for partisan violence, no name-calling, and no exaggeration related to violence.",1,No support for undemocratic candidates is expressed; the tweet is a neutral political comparison.,1,No opposition to bipartisanship is expressed; no name-calling or emotional language reducing trust in cross-partisan collaboration.,1,No terms that reduce general social trust and no emotional exaggeration are present.,1,"No terms increasing distrust, distance, or prejudice toward outpartisans are present.",2,"The tweet partially presents a partisan stance by framing Harris as a continuation of Biden and Obama, implying a negative political trajectory, but without strong emotional exaggeration.",9,2026-03-16 09:46:44,20260316_0946
908,61,4,claude-sonnet-4-6,reply,@akafacehots Yeah Yeah yeah and Hillary’s emails…  MAGA  ploys  are  so predictable and  stale.,3,Uses 'MAGA' as a dismissive label (partisan name-calling) and calls their tactics 'predictable and stale' with emotional dismissiveness (emotion/exaggeration). Both A and B present.,2,"No direct support for undemocratic practices, but uses 'MAGA' as partisan name-calling and 'predictable and stale' as emotional exaggeration. Satisfies B1 and B2 but not A.",1,No support for partisan violence or threatening language present in the tweet.,1,No support for undemocratic candidates is expressed in the tweet.,2,"The dismissive framing of 'MAGA ploys' reduces trust and signals opposition to cross-partisan engagement, satisfying factor A, but no strong emotional exaggeration beyond mild dismissiveness.",2,"Referring to 'MAGA ploys' as 'predictable and stale' uses terms that reduce trust (factor A), but the emotional intensity is limited.",2,"The dismissive label 'MAGA ploys' increases distance and distrust toward outpartisans (factor A), but no strong emotional exaggeration or community-damaging events are referenced.",3,"References 'Hillary's emails' sarcastically to dismiss a partisan talking point, presenting a one-sided political framing (factor A), combined with emotional/exaggerated dismissal ('predictable and stale') satisfying factor B.",16,2026-03-16 09:46:55,20260316_0946
909,10,4,claude-sonnet-4-6,tweet,"lol gop “They brought Mitch McConnell into the greenhouse, and they sent every single Hispanic worker home before he got there,” Hester said. “He then proceeded to have a speech about how we were taking the jobs from the Mexicans.”",2,"The tweet uses 'lol' to mock the GOP and McConnell, showing emotional derision, but lacks direct partisan name-calling beyond quoting the story.",1,No support for undemocratic practices is expressed or implied in the tweet.,1,No support for partisan violence is present in the tweet.,1,No support for undemocratic candidates is expressed in the tweet.,1,No explicit opposition to bipartisanship or cross-partisan collaboration is expressed.,2,"The anecdote implies distrust by portraying McConnell as racially insensitive (sending Hispanic workers away, mischaracterizing job competition), which reduces trust, though without strong emotional exaggeration beyond 'lol'.",2,"The story describes Hispanic workers being sent away before McConnell arrived, implying discriminatory social distance and prejudice, satisfying factor A, but emotional exaggeration is minimal.",2,"The tweet presents a partisan anecdote framing McConnell and the GOP as racist toward Hispanic workers ('taking the jobs from the Mexicans'), partially presenting political facts with a partisan stance, though emotional exaggeration is limited to 'lol'.",12,2026-03-16 09:47:04,20260316_0946
910,218,4,claude-sonnet-4-6,reply,@NHAunleashed Not this time… we are barely making it through Biden,1,No partisan name-calling or strong emotional exaggeration directed at opposing partisans; mild dissatisfaction expressed.,1,"No support for undemocratic practices, no name-calling, and no significant exaggeration present.",1,"No support for partisan violence, no name-calling, and no exaggeration present.",1,No support for undemocratic candidates is expressed in the tweet.,1,"No opposition to bipartisanship, name-calling, or emotional exaggeration present.",1,No terms that reduce trust or emotional exaggeration indicating social distrust.,1,"No terms increasing distrust, distance, or insecurity toward outpartisans are present.",2,"'barely making it through Biden' partially presents a partisan stance implying negative conditions under Biden's presidency, but without strong exaggeration or emotional language.",9,2026-03-16 09:47:12,20260316_0946
911,254,4,claude-sonnet-4-6,reply,"@TheLeoTerrell Who is the REAL president now? It ain't Creepy Joe Biden, that's for sure.",2,"The tweet uses the derogatory nickname 'Creepy Joe Biden' which is partisan name-calling (Factor A), but lacks strong emotional exaggeration beyond the dismissive tone.",1,The tweet does not show support for any undemocratic practices; it merely questions Biden's legitimacy with a nickname but does not advocate for specific undemocratic actions.,1,There is no support for partisan violence or threatening language in the tweet.,1,The tweet does not express support for any undemocratic candidate or willingness to ignore undemocratic practices.,2,"The use of 'Creepy Joe Biden' reduces trust and signals opposition to the opposing party (Factor A), but there is no strong emotional exaggeration indicating opposition to bipartisanship beyond the name-calling.",2,"The derogatory label 'Creepy Joe Biden' is a term that reduces trust (Factor A), but there is no broader expression of general social distrust beyond the partisan dismissal.",2,"The dismissive 'Creepy Joe Biden' label increases distance and prejudice toward outpartisans (Factor A), but there is no strong emotional exaggeration or community-damaging event referenced.",3,"The rhetorical question 'Who is the REAL president now?' implies Biden is not the legitimate president (Factor A - partisan stance on a contested political fact), combined with the dismissive 'that's for sure' showing emotional certainty (Factor B).",14,2026-03-16 09:47:22,20260316_0946
912,264,4,claude-sonnet-4-6,tweet,Biden lied !,1,No partisan name-calling or strong emotional exaggeration; 'lied' is a direct accusation but lacks both factors A and B simultaneously.,1,No support for undemocratic practices; the tweet only accuses Biden of lying without advocating any undemocratic action.,1,No support for partisan violence; the tweet contains no threatening or violent language.,1,No support for undemocratic candidates; the tweet makes no reference to candidates or elections.,1,No opposition to bipartisanship; the tweet does not address cross-partisan collaboration at all.,2,"The accusation 'lied' is a term that reduces trust (Factor A), though there is minimal emotional exaggeration beyond the exclamation mark.",1,No terms that increase distrust or social distance toward outpartisans as a group; it is a single accusation directed at one individual.,2,The claim 'Biden lied' presents a partisan stance (Factor A) without elaboration or strong emotional exaggeration beyond the exclamation mark.,10,2026-03-16 09:47:31,20260316_0946
913,34,4,claude-sonnet-4-6,reply,@marla_vous That is the MAGA nominee. A populist authoritarian organization. The GOP died in 2020. 1 down 1 to go.,3,"Name-calling ('MAGA', 'populist authoritarian organization') combined with emotional exaggeration ('The GOP died in 2020. 1 down 1 to go.')",2,"No direct support for undemocratic practices, but uses charged name-calling ('populist authoritarian organization') and emotional exaggeration ('1 down 1 to go')",1,No support for partisan violence is expressed in the tweet,1,No support for undemocratic candidates is expressed; the tweet criticizes rather than supports,3,"Declaring 'The GOP died in 2020' and '1 down 1 to go' uses both dismissive name-calling ('MAGA', 'authoritarian organization') and emotional exaggeration that strongly opposes any cross-partisan collaboration",3,"Labeling the GOP as a 'populist authoritarian organization' reduces general trust, combined with emotional exaggeration ('1 down 1 to go')",3,"Calling the GOP a 'populist authoritarian organization' that 'died in 2020' increases social distance, combined with emotional language ('1 down 1 to go')",3,"Presents a partisan characterization of the GOP as a 'populist authoritarian organization' with emotional exaggeration ('The GOP died in 2020'), reflecting biased evaluation of political facts",19,2026-03-16 09:49:52,20260316_0946
914,6,4,claude-sonnet-4-6,quote,"Reason not to vote for her.
She’s a threat to our Republic!
#Trump2024",2,"The phrase 'She's a threat to our Republic!' uses emotional exaggeration (factor B) against an opposing partisan, but no explicit name-calling is present.",2,"No explicit support for undemocratic practices, but 'threat to our Republic' is emotionally exaggerated language (B2) without satisfying factor A.",1,"No support for partisan violence, no name-calling, and no direct incitement or threatening language present.",2,"The tweet promotes #Trump2024 while dismissing the opponent as a 'threat to our Republic,' suggesting support for a candidate (factor A) but without explicit name-calling or strong exaggeration beyond the slogan.",2,"Calling the opponent 'a threat to our Republic' reduces trust (factor A) and discourages cross-partisan collaboration, but only one factor is clearly present.",2,"'She's a threat to our Republic' uses language that reduces trust (factor A) in a political figure, but emotional exaggeration is moderate and only one factor is strongly present.",2,"Labeling the opponent 'a threat to our Republic' increases distance and distrust (factor A), but there is no strong emotional exaggeration or community-damaging event referenced.",2,"'She's a threat to our Republic' presents a partisan stance (factor A) without factual support, but the emotional exaggeration is moderate, satisfying only one factor clearly.",15,2026-03-16 09:50:02,20260316_0946
915,216,4,claude-sonnet-4-6,reply,"@farzyness I haven’t seen this in any of their documentation. I recall Biden floating the idea awhile back, but I am not seeing it now. It’s a terrible idea, probably unconstitutional, and likely won’t come back to life.",1,No partisan name-calling or emotional exaggeration targeting opposing partisans is present in the tweet.,1,"While the tweet calls an idea 'terrible' and 'probably unconstitutional,' it does not support undemocratic practices, and the mild criticism lacks partisan name-calling or strong emotional exaggeration.",1,"No support for partisan violence, name-calling, or emotional exaggeration related to violence is present.",1,No support for undemocratic candidates is expressed; the tweet actually criticizes an idea as unconstitutional.,1,"No opposition to bipartisanship, name-calling, or emotional exaggeration reducing trust in cross-partisan collaboration is present.",1,No terms reducing general social trust or emotional exaggeration indicating social distrust are present.,1,"No terms increasing distrust, distance, or prejudice toward outpartisans are present in the tweet.",2,"The tweet partially presents a political fact by referencing 'Biden floating the idea' and calling it 'terrible' and 'probably unconstitutional,' suggesting a partisan stance, though without strong emotional exaggeration.",9,2026-03-16 09:50:11,20260316_0946
916,46,4,claude-sonnet-4-6,reply,"@MTGrepp NIKKI  SAYS';  TRUMP DOESN'T QUALIFY FOR PRESIDENT,' BUT SHE DOESN'T  CARE ABOUT AMERICA PEOPLE  SHE CARE ABOUT HER JOB.SAME ALL GOP TRUMP'S  SLAVES. SO SHE IS VOTING FOR SOMEONE  DOESN'T  QUALIFY. THIS IS GREAT . https://t.co/FJ3JrirnB5",3,Contains partisan name-calling ('TRUMP'S SLAVES') and emotional exaggeration ('SHE DOESN'T CARE ABOUT AMERICA PEOPLE SHE CARE ABOUT HER JOB') directed at GOP members.,3,"Implies support for undemocratic practice by suggesting Nikki Haley is voting for someone who 'DOESN'T QUALIFY' for president, combined with name-calling ('TRUMP'S SLAVES') and emotional exaggeration ('THIS IS GREAT').",1,"No support for partisan violence, threats, harassment, or intimidation is present in the tweet.",3,"Criticizes Haley for supporting a candidate deemed unqualified ('VOTING FOR SOMEONE DOESN'T QUALIFY'), with name-calling ('TRUMP'S SLAVES') and emotional exaggeration ('THIS IS GREAT').",3,"Refers to GOP members as 'TRUMP'S SLAVES' (name-calling reducing trust) and uses emotional exaggeration ('SHE DOESN'T CARE ABOUT AMERICA PEOPLE'), indicating strong opposition to cross-partisan collaboration.",2,"Uses 'TRUMP'S SLAVES' as a term that reduces trust in GOP politicians, but emotional exaggeration is limited to partisan figures rather than people in general.",2,"The term 'TRUMP'S SLAVES' increases distrust and distance toward GOP outpartisans, but no strong emotional exaggeration or community-damaging events are referenced.",3,"Presents a partisan stance on Trump's eligibility ('DOESN'T QUALIFY FOR PRESIDENT') without balanced context, combined with emotional exaggeration ('THIS IS GREAT') and dismissive framing of GOP motivations.",20,2026-03-16 09:50:22,20260316_0946
917,273,4,claude-sonnet-4-6,quote,"Wait...you mean biden the child toucher?
They both pedos, folks",3,"Contains partisan name-calling ('child toucher', 'pedos') and strong emotional exaggeration/accusation directed at political figures.",2,"No direct support for undemocratic practices, but contains extreme name-calling ('child toucher', 'pedos') and emotional exaggeration.",1,No support for partisan violence is expressed or implied in the tweet.,1,No support for undemocratic candidates is expressed or implied in the tweet.,2,"The derogatory labeling ('pedos', 'child toucher') reduces trust and undermines cross-partisan collaboration, satisfying factor A, but no clear emotional exaggeration beyond the name-calling itself.",3,"The terms 'child toucher' and 'pedos' are extreme trust-reducing labels (factor A), and the exclamatory 'folks' with the sensational accusation constitutes emotional exaggeration (factor B).",3,"Labeling political figures as 'child toucher' and 'pedos' increases distrust, prejudice, and social distance (factor A), combined with emotional exaggeration in the accusatory tone (factor B1).",3,"The tweet presents unverified, partisan accusations ('child toucher', 'pedos') as fact (factor A), with emotional exaggeration in the framing 'They both pedos, folks' (factor B).",18,2026-03-16 09:50:32,20260316_0946
918,430,4,claude-sonnet-4-6,reply,@11202011t Lost on the White House grounds again.,1,No partisan name-calling or emotional exaggeration targeting opposing partisans.,1,"No support for undemocratic practices, no name-calling, no exaggeration relevant to democratic norms.",1,No support for partisan violence or threatening language present.,1,No reference to undemocratic candidates or support for such candidates.,1,"No opposition to bipartisanship, no name-calling or trust-reducing terms.",1,No terms that reduce general social trust or exaggerated distrust language.,1,"No terms increasing distrust, distance, or social division between partisan groups.",1,No partisan framing of facts or controversial political issues present in the tweet.,8,2026-03-16 09:50:39,20260316_0946
919,47,4,claude-sonnet-4-6,reply,@Concern70732755 You are just making things up to suit your incredible conservative bias.,2,"The tweet uses emotionally charged language ('incredible conservative bias') directed at the opposing partisan, showing emotion/exaggeration (B) but no explicit name-calling (A).",1,No support for undemocratic practices is expressed; the tweet only accuses someone of bias.,1,No support for partisan violence is expressed or implied in the tweet.,1,No mention of candidates or support for undemocratic candidates in the tweet.,2,"The phrase 'incredible conservative bias' reduces trust in the opposing partisan, satisfying factor A, but no strong emotional exaggeration beyond that.",2,"Accusing someone of 'making things up' and having 'incredible conservative bias' reduces general trust (A), with mild emotional language present.",2,"The accusation of 'making things up' and 'incredible conservative bias' increases distrust and distance (A), but no strong emotional exaggeration or community-damaging event is referenced.",2,"The tweet implies the opponent is distorting facts due to 'conservative bias,' partially presenting a partisan stance (A), with some emotional language ('incredible') but limited exaggeration.",13,2026-03-16 09:50:48,20260316_0946
920,224,4,claude-sonnet-4-6,reply,"@Roberts_Rules 😂😂😂The folks Trump calls “animals” tooting his horn They got those COVID checks, avoided eviction and getting school loans reduced/ removed but yeah the guy who left a $3 trillion debt that Biden/Harris worked to clear up … and then COVID! It’s the ignorance that sink us all",3,Name-calling implied ('ignorance that sink us all') and emotional exaggeration ('😂😂😂') directed at Trump supporters who are called 'animals' and mocked for supporting Trump despite benefiting from Biden/Harris policies.,2,"No direct support for undemocratic practices, but emotional exaggeration ('😂😂😂') and implicit name-calling ('ignorance') are present.",1,No support for partisan violence or threatening language is present in the tweet.,1,No explicit support for undemocratic candidates is expressed in the tweet.,2,"The tweet mocks Trump supporters as ignorant ('It's the ignorance that sink us all'), reducing trust and cross-partisan collaboration, with emotional tone via laughing emojis, but only one factor is clearly dominant.",3,"The phrase 'It's the ignorance that sink us all' broadly attributes ignorance to a group, reducing general social trust (factor A), combined with emotional exaggeration via '😂😂😂' (factor B).",3,"Mocking Trump supporters as 'animals' and calling them ignorant increases social distance and prejudice (factor A), reinforced by emotional exaggeration '😂😂😂' (factor B1).",3,"The tweet presents a partisan framing of economic facts — attributing '$3 trillion debt' to Trump and crediting Biden/Harris for clearing it — with emotional exaggeration ('😂😂😂'), satisfying both factors A and B.",18,2026-03-16 09:51:01,20260316_0946
921,98,4,claude-sonnet-4-6,tweet,Opinion | Elon Musk and Donald Trump share the worst similarities https://t.co/dD6t0G3QvA via @msnbc,2,"The phrase 'worst similarities' conveys negative emotion and implicit name-calling toward Trump and Musk, satisfying factor B (emotion/exaggeration) but not explicit partisan name-calling (A).",1,No explicit support for undemocratic practices is expressed; the tweet merely links to an opinion piece criticizing two public figures.,1,No support for partisan violence is present in the tweet.,1,No support for undemocratic candidates is expressed in the tweet.,1,The tweet does not address bipartisanship or cross-partisan collaboration directly.,2,"The framing of 'worst similarities' between two prominent figures reduces trust and carries a negative emotional tone, satisfying factor B but not explicit name-calling (A).",1,No language indicating social distance or resistance to interpersonal contact with outpartisans is present.,2,"Sharing an MSNBC opinion piece framing Trump and Musk as sharing 'worst similarities' presents a partisan stance (factor A), though without strong emotional exaggeration beyond the headline.",11,2026-03-16 09:51:10,20260316_0946
922,258,4,claude-sonnet-4-6,reply,@RonDeSantis Basically as ethical as Joe Biden,2,"The tweet implies both DeSantis and Biden are unethical, using emotion/exaggeration ('Basically as ethical as Joe Biden') as a dismissive comparison, but no explicit partisan name-calling.",1,No support for undemocratic practices is expressed; the tweet is a brief ethical comparison without referencing any undemocratic actions.,1,No support for partisan violence is present in the tweet.,1,No support for undemocratic candidates is expressed; the tweet does not endorse any candidate.,1,No opposition to bipartisanship is expressed; the tweet does not address cross-partisan collaboration.,2,"The tweet implies distrust by suggesting both politicians are unethical, using exaggeration to reduce trust in public figures ('Basically as ethical as Joe Biden').",1,No terms increasing social distance or resistance to interpersonal contact with outpartisans are present.,2,"The tweet presents a partisan stance by equating DeSantis's ethics with Biden's in a dismissive way, partially presenting a politicized comparison without factual basis.",11,2026-03-16 09:51:19,20260316_0946
923,201,4,claude-sonnet-4-6,reply,@realKyleKeegan I have never heard one person make fun of Biden having a stutter. Seems something the left bring out to make excuses for his in ability to thread a coherent sentence off prompter and sometimes on prompter,2,"Emotion and exaggeration present with 'make excuses for his inability to thread a coherent sentence off prompter and sometimes on prompter,' mocking Biden's communication ability, but no explicit partisan name-calling.",1,No support for undemocratic practices is expressed in the tweet.,1,No support for partisan violence is expressed in the tweet.,1,No support for undemocratic candidates is expressed in the tweet.,2,"The phrase 'something the left bring out to make excuses' reduces trust in the opposing side's motives, satisfying factor A, but no strong emotional exaggeration beyond that.",2,"The claim that 'the left bring out' the stutter narrative as an excuse implies distrust of the left's honesty, satisfying factor A (terms that reduce trust), but without strong emotional exaggeration.",1,"No terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination toward outpartisans as individuals are present.",3,"The tweet partially presents political facts with a partisan stance ('make excuses for his inability to thread a coherent sentence') and uses exaggeration ('sometimes on prompter'), satisfying both factors A and B.",13,2026-03-16 09:51:28,20260316_0946
924,268,4,claude-sonnet-4-6,reply,@DemocracyHere Each of the @HouseDemocrats who asked @Pres Biden to step aside after 50 free and fair elections should go too. Overturning elections is wrong not matter which party does it. #NeverKamala #DNCConvention My ballot did not say Biden or Harris for president. https://t.co/mvuvdSRzaO,2,"The hashtag '#NeverKamala' expresses partisan animosity with emotional opposition, but there is no explicit name-calling beyond the hashtag.",3,"The tweet challenges the legitimacy of the Democratic nomination process ('My ballot did not say Biden or Harris for president'), suggests the DNC overturned an election ('Overturning elections is wrong'), uses partisan framing with '#NeverKamala', and employs emotional exaggeration about democratic legitimacy.",1,"No support for partisan violence, threatening messages, or violent tactics is present in the tweet.",1,"The tweet does not express support for any undemocratic candidate; rather, it opposes what it frames as undemocratic practices by Democrats.",2,"The '#NeverKamala' hashtag and the call for House Democrats to 'go too' reduce trust and signal opposition to cross-partisan collaboration, satisfying factor A without strong emotional exaggeration.",2,"The framing that Democrats who asked Biden to step aside undermined elections reduces general societal trust (factor A), but the emotional intensity is moderate.",2,"The '#NeverKamala' hashtag and dismissal of House Democrats increase social distance from outpartisans (factor A), but there is no strong emotional exaggeration or community-damaging event referenced.",3,"The tweet partially presents facts with a partisan stance ('My ballot did not say Biden or Harris') and uses emotional framing ('Overturning elections is wrong') to challenge the legitimacy of the Democratic nomination process, satisfying both A and B.",16,2026-03-16 09:51:40,20260316_0946
925,467,4,claude-sonnet-4-6,tweet,"🚨 #NEWS: The Case of an Illegal Alien Gang Member Who Assaulted a Border Patrol Agent  

Diego Ibarra was released into the United States in 2023 despite his apparent gang membership and assault of a Border Patrol agent.

After assaulting a Border Patrol agent, Diego's file https://t.co/WXcqy1EeTX",1,No direct partisan name-calling or strong emotional language targeting an opposing party. The tweet reports on a specific case without directing animosity at a partisan group.,1,No explicit support for undemocratic practices. The tweet reports a news case about an individual without calling for undemocratic actions.,1,No support for partisan violence is expressed. The tweet describes an assault by a named individual but does not encourage or endorse violence.,1,No support for undemocratic candidates is expressed. The tweet focuses on a specific immigration case rather than electoral politics.,1,No opposition to bipartisanship is expressed. The tweet does not address cross-partisan collaboration at all.,2,"The framing of 'Illegal Alien Gang Member' uses terms that reduce general social trust by associating immigrants with criminality and gang membership, satisfying factor A.",2,"The label 'Illegal Alien Gang Member' increases social distance and prejudice toward immigrants, satisfying factor A, though emotional exaggeration is limited.",2,"The tweet presents a one-sided framing of immigration policy by highlighting a single criminal case involving an undocumented immigrant, partially presenting political facts with a partisan stance (factor A), without strong emotional exaggeration.",11,2026-03-16 09:51:50,20260316_0946
