llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
255,454,2,claude-haiku-4-5-20251001,reply,@historigins Winger https://t.co/9MT3VvULrB,1,No partisan name-calling or emotional language directed at opposing partisans present in this brief reply.,1,No support for undemocratic practices expressed in this minimal tweet.,1,No support for partisan violence or threatening language present.,1,No support for undemocratic candidates mentioned or implied.,1,No opposition to bipartisanship or cross-partisan collaboration expressed.,1,No distrust of people in general or name-calling that reduces trust.,1,"No terms increasing distrust, distance, or discrimination against outpartisans.",1,No partisan stance on politicized facts or controversial issues presented.,8,2026-03-04 12:00:52,20260304_1139
256,455,2,claude-haiku-4-5-20251001,tweet,"JUST IN: Governor Ron DeSantis is holding a press conference with Inter Miami CF later today at Chase Stadium in Ft. Lauderdale.

David Beckham, Jorge Mas, and Jose Mas will be there.",1,No partisan name-calling or emotional language targeting opposing partisans. The tweet is a factual announcement of a political event.,1,"No mention of undemocratic practices, partisan name-calling, or exaggeration. The tweet simply announces a press conference.",1,"No reference to partisan violence, violent tactics, or intimidation. The tweet is a neutral event announcement.",1,No support for undemocratic candidates or practices. The tweet merely announces a public appearance by a governor.,1,No resistance to bipartisanship or cross-partisan collaboration. The tweet does not address collaboration or opposition to it.,1,No distrust of people in general. The tweet is a straightforward announcement without language reducing social trust.,1,"No terms increasing distrust, distance, or discrimination. The tweet is factual and does not promote social distance.",1,No biased evaluation of politicized facts or controversial issues. The tweet is a neutral announcement of a public event without partisan stance.,8,2026-03-04 12:00:56,20260304_1139
257,456,2,claude-haiku-4-5-20251001,tweet,"Dear MAGA’s,

This election is in the bag for Harris.  #DiaperDon will cry and whine about how it was “stolen”, but let's call a spade for what it is.

He will tell you to be violent and commit crimes to “fight for (him)”.

Is this scumbag worth the legal expenses and jail?",3,"Contains partisan name-calling ('MAGA's', '#DiaperDon', 'scumbag') and emotional exaggeration ('cry and whine', 'in the bag')",2,References undemocratic practice of challenging election legitimacy ('stolen') but does not explicitly support it; includes name-calling and emotion but not support for the practice itself,2,References partisan violence ('tell you to be violent and commit crimes') but frames it as criticism of the opponent rather than support for violence; includes name-calling and emotion,1,Does not show support for undemocratic candidates; instead criticizes a candidate for undemocratic behavior,1,No resistance to cross-partisan collaboration expressed; focuses on election outcome rather than bipartisanship,1,Does not express general distrust of people; targets specific political figure and supporters,2,"Uses dehumanizing language ('scumbag') that increases distrust and distance from outpartisans, but lacks exaggeration of events causing community damage",3,"Presents election outcome with strong partisan stance ('in the bag for Harris') and uses emotional exaggeration ('cry and whine', 'stolen') to characterize opponent's likely behavior",15,2026-03-04 12:01:02,20260304_1139
258,457,2,claude-haiku-4-5-20251001,tweet,"Ashley Biden is introducing her Dad tonight. 

Watch for the MAGA meltdown of hatred.  

#DNCConvention2024",2,"Contains partisan name-calling ('MAGA meltdown') and emotion/exaggeration ('hatred'), satisfying both factors A and B. Score should be 3, not 2.",1,No support for undemocratic practices expressed. The tweet is about a convention event and predicting partisan reaction.,1,No support for partisan violence. The tweet does not advocate for or encourage violent tactics.,1,No support for undemocratic candidates. The tweet does not discuss candidate support or undemocratic practices.,2,"Contains partisan name-calling ('MAGA meltdown') that reduces trust in the opposing group, satisfying factor A. No clear exaggeration beyond the name-calling itself.",1,"No distrust of people in general. The tweet targets a specific political group, not society broadly.",2,"Uses term 'MAGA meltdown' that increases distrust and distance from outpartisans (factor A), but lacks clear emotion/exaggeration (B1) or community-damaging events (B2) beyond the characterization itself.",1,"No discussion of politicized facts or controversial issues. The tweet is about a convention event and predicted partisan reaction, not fact evaluation.",11,2026-03-04 12:01:08,20260304_1139
259,458,2,claude-haiku-4-5-20251001,reply,@himbopresident The biggest difference between the Democrats and the Republicans is that despite Biden being Israel’s #1 fan the grassroots pressure has pushed them to being a more pro-Palestine party while like 15 millionaires and media personalities have made the GOP pro-Russia.,1,No partisan name-calling or emotional exaggeration targeting opposing partisans. The tweet makes factual claims about party positions without derogatory language.,1,Does not show support for undemocratic practices. The tweet discusses party positions on foreign policy without advocating for undermining democratic institutions.,1,"No mention of or support for partisan violence, threatening messages, harassment, or violent tactics.",1,Does not show support for undemocratic candidates. The tweet discusses party positions without endorsing candidates based on undemocratic practices.,1,No resistance to cross-partisan collaboration expressed. The tweet analyzes party differences without opposing bipartisanship.,1,"No general distrust of people or name-calling that reduces trust in society broadly. The tweet focuses on party positions, not social distrust.",1,"No terms that increase distrust, distance, or discrimination against outpartisans as individuals. The tweet discusses policy positions, not interpersonal contact resistance.",2,"Presents political facts with partisan stance (Factor A): characterizes Democrats as 'more pro-Palestine' due to 'grassroots pressure' and Republicans as 'pro-Russia' due to influence of 'millionaires and media personalities,' offering a selective interpretation of party positions without emotional exaggeration (Factor B absent).",9,2026-03-04 12:01:13,20260304_1139
260,459,2,claude-haiku-4-5-20251001,reply,@frozenaesthetic Why are they like this 🥴 https://t.co/S3PdPtobnu,1,No partisan name-calling or emotional language targeting opposing partisans. The phrase 'Why are they like this' is vague and lacks specific partisan animosity.,1,No support for undemocratic practices expressed in the tweet.,1,No support for partisan violence or violent tactics mentioned.,1,No support for undemocratic candidates expressed.,1,No opposition to bipartisanship or cross-partisan collaboration expressed.,1,No general distrust of people or name-calling that reduces trust in society.,1,"No terms that increase distrust, distance, or discrimination against outpartisans.",1,No partisan stance on politicized facts or controversial issues presented. The tweet is too vague and lacks substantive political content.,8,2026-03-04 12:01:17,20260304_1139
261,460,2,claude-haiku-4-5-20251001,reply,"@ShabanaMahmood @guardian So why won't the courts see the case of the Southport Murderer until next year, if it can act so swiftly?

Why is there a huge backlog of rapist cases if it can act so swiftly?

Why are you broadcasting them, which is not how our courts operate?

All stinks of politicalisation.",1,"No partisan name-calling or emotional exaggeration targeting opposing partisans. The tweet criticizes court procedures and media coverage, not opposing party members.",2,"Implies criticism of judicial independence and court operations ('stinks of politicalisation'), which relates to undemocratic practices, but lacks partisan name-calling or strong emotional language (B1/B2 not satisfied).",1,"No support for partisan violence, threatening messages, harassment, or violent tactics. The tweet focuses on procedural and institutional concerns.",1,No support for undemocratic candidates or willingness to ignore undemocratic practices for electoral gain.,1,No resistance to cross-partisan collaboration or name-calling that reduces trust in bipartisanship. The tweet addresses institutional concerns rather than partisan cooperation.,1,"No general distrust of people or name-calling that reduces trust in society broadly. Criticism is directed at specific institutions, not people in general.",1,"No terms that increase distrust, distance, or discrimination against outpartisans. The tweet does not express resistance to interpersonal contact with opposing partisans.",2,"Presents a partisan stance on court operations and media coverage ('stinks of politicalisation'), partially presenting facts with political interpretation, but lacks strong emotional exaggeration (B not satisfied).",10,2026-03-04 12:01:23,20260304_1139
262,461,2,claude-haiku-4-5-20251001,reply,@ForgiatoBlow47 Thanks for posting my song bro !!!!,1,No partisan name-calling or emotional exaggeration present. This is a simple thank you message.,1,No support for undemocratic practices mentioned or implied.,1,No mention of or support for partisan violence.,1,No reference to undemocratic candidates or support for them.,1,No opposition to bipartisanship or cross-partisan collaboration expressed.,1,No distrust of people in general or name-calling that reduces trust.,1,"No terms that increase distrust, distance, or discrimination against any group.",1,No political facts or controversial issues discussed; this is a non-political personal message.,8,2026-03-04 12:01:28,20260304_1139
263,462,2,claude-haiku-4-5-20251001,reply,"@realJoelFischer I'm guessing that in 2001, she wasn't residing anywhere near New York. She is also isn't an opportunist who will use anything and everything to their advantage for personal gain.",1,No partisan name-calling or emotional exaggeration targeting opposing partisans. The tweet makes a factual claim about someone's residence and character without inflammatory language.,1,"Does not show support for undemocratic practices. The tweet discusses personal characteristics and residence, not undemocratic actions or principles.",1,"No mention of or support for partisan violence, threatening messages, harassment, or violent tactics.",1,Does not show support for undemocratic candidates. The tweet makes a personal criticism but does not advocate for supporting candidates despite undemocratic practices.,1,No resistance to cross-partisan collaboration expressed. The tweet does not address bipartisanship or collaboration.,1,"No general distrust of people expressed. The criticism is directed at a specific individual's character, not people in general.",1,"No terms that increase distrust, distance, or discrimination against outpartisans as a group. The tweet criticizes one person's opportunism.",2,"The tweet presents a partisan stance regarding someone's character and motivations (calling them an opportunist) with some emotional judgment ('will use anything and everything'), but lacks strong exaggeration or controversial political facts.",9,2026-03-04 12:01:33,20260304_1139
264,463,2,claude-haiku-4-5-20251001,quote,"This man thinks he can control Elon Musk. He can’t. Some people are just too big for their britches. Thierry Breton is a THUG. 

If you don’t want to hear about what’s happening in America, don’t listen. America is a Free Country. Elon is a Free American Citizen. The EU",2,"Contains partisan name-calling ('THUG') directed at Thierry Breton, but lacks emotional exaggeration beyond the single insult.",1,Does not show support for undemocratic practices. The tweet defends free speech and citizenship rights rather than undermining democratic principles.,1,Does not show support for partisan violence. No violent tactics or threats are mentioned or endorsed.,1,Does not show support for undemocratic candidates. The tweet does not discuss supporting candidates despite undemocratic practices.,2,"Contains name-calling ('THUG') that reduces trust in the opposing figure, but lacks emotional exaggeration or explicit resistance to bipartisanship.",1,Does not express distrust of people in general. The tweet focuses on a specific individual and defends individual freedoms.,1,Does not express resistance to interpersonal contact with outpartisans or terms that increase distrust or discrimination toward groups.,2,"Presents a partisan stance on free speech and American values ('America is a Free Country') with some exaggeration ('too big for their britches'), but lacks substantial discussion of politicized facts.",11,2026-03-04 12:01:38,20260304_1139
265,464,2,claude-haiku-4-5-20251001,quote,"Hey, Shanghai Slotkin — why don’t you tell Michiganders about your secret deal involving the CCP? Or why you support the EV Mandates that would kill the Michigan economy?",2,Contains partisan name-calling ('Shanghai Slotkin') but lacks clear emotional exaggeration or hyperbole beyond the nickname itself.,1,Does not show support for undemocratic practices; instead criticizes opponent's alleged positions on trade and environmental policy.,1,"No support for partisan violence, threatening messages, or violent tactics present.",1,Does not show support for undemocratic candidates; presents policy criticism rather than endorsement of norm-breaking behavior.,1,Does not express resistance to cross-partisan collaboration; focuses on attacking opponent's specific positions rather than opposing bipartisanship itself.,1,No general distrust of people or society expressed; criticism is directed at a specific political opponent.,1,Does not express resistance to interpersonal contact with outpartisans or terms increasing distrust/distance toward groups.,2,"Presents controversial political issues (CCP dealings, EV mandates) with clear partisan stance and uses loaded language ('kill the Michigan economy') suggesting exaggeration.",10,2026-03-04 12:01:43,20260304_1139
266,465,2,claude-haiku-4-5-20251001,quote,Either Biden is actively campaigning for Trump now or the @TheBabylonBee just hacked his account 😂.,1,"No partisan name-calling or emotional animosity toward opposing partisans. The tweet uses humor to critique Biden's actions, not to express dislike for Republicans or Democrats as groups.",1,No support for undemocratic practices. The tweet makes a humorous observation about Biden's campaign strategy without advocating for any undemocratic actions.,1,No mention or support for partisan violence. The tweet is purely satirical commentary.,1,No support for undemocratic candidates. The tweet does not endorse any candidate or their undemocratic practices.,1,No opposition to bipartisanship. The tweet does not resist cross-partisan collaboration or contain name-calling that reduces trust in cooperation.,1,No distrust of people in general. The tweet does not express skepticism about humanity or social groups broadly.,1,"No resistance to interpersonal contact with outpartisans. The tweet does not increase distrust, distance, or discrimination between groups.",2,"The tweet presents a partisan interpretation of Biden's campaign effectiveness with exaggeration (suggesting he's 'actively campaigning for Trump'), but lacks strong emotional language or multiple layers of bias.",9,2026-03-04 12:01:48,20260304_1139
267,466,2,claude-haiku-4-5-20251001,reply,@JDVance Reminder that he set up a statewide covid snitch line for informing on neighbors and family,2,"Contains partisan criticism ('snitch line') with negative framing, but lacks name-calling directed at the opposing party itself. Emotion is present through the accusatory tone.",1,"Does not show support for undemocratic practices; rather, it criticizes a past policy. No factors satisfied.",1,No support for partisan violence present. Does not satisfy any factors.,1,Does not show support for undemocratic candidates. No factors satisfied.,1,"This is a critical reminder about a policy, not resistance to bipartisanship or cross-partisan collaboration. Neither factor present.",1,"Does not express distrust of people in general. Targets a specific policy, not social trust broadly.",1,Does not express resistance to interpersonal contact with outpartisans or terms increasing distrust/distance between groups.,2,"Presents a controversial policy (COVID reporting) with partisan stance and negative framing ('snitch line'), but lacks clear exaggeration or emotional language beyond the critical tone.",10,2026-03-04 12:01:54,20260304_1139
268,467,2,claude-haiku-4-5-20251001,tweet,"🚨 #NEWS: The Case of an Illegal Alien Gang Member Who Assaulted a Border Patrol Agent  

Diego Ibarra was released into the United States in 2023 despite his apparent gang membership and assault of a Border Patrol agent.

After assaulting a Border Patrol agent, Diego's file https://t.co/WXcqy1EeTX",1,No partisan name-calling or emotional exaggeration targeting opposing partisans. The tweet focuses on a specific case rather than attacking a political party or its members.,1,Does not show support for undemocratic practices. The tweet reports on a policy outcome but does not advocate for undermining democratic institutions or processes.,1,Does not show support for partisan violence. The tweet describes an assault but does not advocate for or encourage violence against any group.,1,Does not show support for undemocratic candidates. The tweet does not reference or endorse any candidate.,1,Does not express opposition to bipartisanship. The tweet is a factual report on a case without commentary on cross-partisan collaboration.,2,"Contains language that reduces trust in institutions ('released into the United States despite...') suggesting systemic failure, satisfying factor A (terms that reduce trust), but lacks clear emotional exaggeration (factor B).",2,"Uses terms like 'Illegal Alien Gang Member' that increase distrust and prejudice against a group (factor A), but lacks clear emotional exaggeration or reference to community-damaging events (factors B1/B2).",2,"Presents immigration policy facts with a partisan stance critical of border enforcement (factor A), but lacks clear emotional exaggeration or hyperbolic language (factor B).",11,2026-03-04 12:01:59,20260304_1139
269,468,2,claude-haiku-4-5-20251001,quote,"Why are you following me, TDS patients not allowed here.",2,"Contains partisan name-calling ('TDS patients') without strong emotional exaggeration, satisfying one factor.",1,Does not show support for undemocratic practices.,1,Does not show support for partisan violence.,1,Does not show support for undemocratic candidates.,2,"Contains name-calling ('TDS patients') that reduces trust in opposing partisans, satisfying factor A without strong emotional exaggeration.",1,Does not express distrust of people in general; targets specific political opponents.,2,"Statement 'not allowed here' expresses resistance to interpersonal contact with outpartisans, satisfying factor A without strong emotional exaggeration or community-damaging events.",1,Does not present or evaluate politicized facts or controversial issues.,11,2026-03-04 12:02:03,20260304_1139
270,469,2,claude-haiku-4-5-20251001,reply,"@tltown2019 @la_smartine You could have kept yours to yourself? But didn’t, so therefore you want conversation from multiple points of view. Accept criticism",1,"No partisan name-calling or emotional exaggeration targeting opposing partisans. The response is a direct critique of the user's behavior, not partisan animosity.",1,No support for undemocratic practices mentioned or implied in the tweet.,1,No support for partisan violence or violent tactics expressed.,1,No mention of or support for undemocratic candidates.,1,"The tweet actually encourages accepting criticism and conversation from multiple points of view, which supports rather than opposes bipartisanship.",1,No general distrust of people or name-calling that reduces trust in society broadly.,1,"No terms that increase distrust, distance, or discrimination against outpartisans. The message encourages engagement.",1,No partisan stance on politicized facts or controversial issues presented with bias.,8,2026-03-04 12:02:08,20260304_1139
271,470,2,claude-haiku-4-5-20251001,quote,Most America Jews vote Democrat and hate Bibi whose base is actually the GOP and white Christian evangelicals.,1,No partisan name-calling or emotional exaggeration targeting opposing partisans. The statement makes factual claims about voting patterns and political alignments without derogatory language.,1,Does not express support for undemocratic practices. The tweet discusses voting patterns and political preferences without advocating for undermining democratic institutions.,1,"No mention of or support for partisan violence, threats, harassment, or violent tactics.",1,Does not express support for undemocratic candidates or willingness to ignore undemocratic practices for electoral gain.,1,No resistance to cross-partisan collaboration expressed. The tweet describes political alignments rather than opposing bipartisanship.,1,No general distrust of people or name-calling that reduces trust in society broadly. The statement focuses on specific political groups' voting patterns.,1,"No terms that increase distrust, distance, or discrimination between groups. The tweet describes political preferences without advocating social distance.",2,"Presents political facts with partisan stance (Factor A satisfied): characterizes Jewish American voting patterns and evangelical Christian political alignment in a way that reflects a particular political perspective, though without clear emotional exaggeration (Factor B not satisfied).",9,2026-03-04 12:02:13,20260304_1139
272,471,2,claude-haiku-4-5-20251001,tweet,"""Nationalism is GOOD."" https://t.co/RaXDnMmOLb",1,No partisan name-calling or emotional language directed at opposing partisans. Statement is a simple political position without animosity toward outpartisans.,1,No support for undemocratic practices expressed. Statement is a general political value without reference to undermining democratic institutions or processes.,1,No support for partisan violence or violent tactics. Statement expresses a political ideology without any violent content.,1,No support for undemocratic candidates mentioned. Statement does not reference any candidates or willingness to ignore undemocratic practices.,1,No resistance to cross-partisan collaboration expressed. Statement is a standalone political position without opposing bipartisanship.,1,No distrust of people in general expressed. Statement does not contain name-calling or terms that reduce trust in society broadly.,1,"No terms increasing distrust, distance, or discrimination against outpartisans. Statement expresses a political value without creating social distance.",1,No biased evaluation of politicized facts or controversial issues. Statement is a simple assertion of a political value without partisan framing of facts.,8,2026-03-04 12:02:18,20260304_1139
273,472,2,claude-haiku-4-5-20251001,reply,@DefiantLs Her god is Moloch. She's sacrificing her unborn babies to him.,3,"Contains partisan name-calling ('Her god is Moloch') and extreme emotional exaggeration (accusation of sacrificing babies), both factors present.",1,"Does not show support for undemocratic practices; no mention of undermining institutions, elections, or democratic processes.",1,Does not show support for partisan violence; no mention of violent tactics or intimidation.,1,Does not show support for undemocratic candidates; no mention of supporting candidates despite undemocratic practices.,1,Does not express resistance to cross-partisan collaboration; focuses on attacking an individual rather than opposing bipartisanship.,2,"Contains name-calling and dehumanizing language ('Her god is Moloch') that reduces trust in the target, but no broader social distrust expressed.",3,"Uses dehumanizing language ('Her god is Moloch,' 'sacrificing babies') that increases distrust and prejudice (Factor A), combined with extreme emotional exaggeration (Factor B1).",1,Does not present or evaluate politicized facts; makes unfounded personal accusations rather than discussing controversial policy issues.,13,2026-03-04 12:02:23,20260304_1139
274,473,2,claude-haiku-4-5-20251001,reply,@HeatherThomasAF Our job on November 5th is to stop Project 2025. https://t.co/t1i10BgTYI,1,No partisan name-calling or emotional exaggeration present. Statement is a straightforward call to action regarding a political project.,1,No support for undemocratic practices expressed. Voting on November 5th is a standard democratic process.,1,No support for partisan violence or violent tactics mentioned.,1,No support for undemocratic candidates expressed.,1,No opposition to bipartisanship or resistance to cross-partisan collaboration stated.,1,No distrust of people in general expressed.,1,"No terms that increase distrust, distance, or discrimination against outpartisans.",2,"Presents 'Project 2025' with a partisan stance (framing it as something to 'stop'), though without explicit emotional exaggeration or detailed fact presentation.",9,2026-03-04 12:02:27,20260304_1139
275,474,2,claude-haiku-4-5-20251001,quote,"The same thing happened in Christian Bethlehem which is located just over the hill from Jewish Tekoa where I live.  Bethlehem, the birthplace of King David and the home of his great grandmother Ruth, is now 90% Moslem.",1,No partisan name-calling or emotional exaggeration targeting political opponents. The statement is descriptive rather than attacking a political party or group.,1,"Does not express support for undemocratic practices, nor does it contain partisan name-calling or exaggeration in that context.",1,"No mention of or support for partisan violence, threatening messages, harassment, or violent tactics.",1,Does not express support for undemocratic candidates or willingness to ignore undemocratic practices.,1,No resistance to cross-partisan collaboration expressed. The tweet does not address bipartisanship.,1,No general distrust of people expressed. The statement is factual/observational about demographic change rather than expressing distrust of people broadly.,2,"The framing of religious/demographic change ('now 90% Moslem') with emphasis on contrast between Jewish and Muslim populations uses language that could increase social distance and distrust between religious groups, satisfying factor A, though without clear emotional exaggeration (B1/B2).",2,"Presents demographic facts about Bethlehem with a particular framing that emphasizes religious change, which could reflect a partisan stance on Middle Eastern issues (factor A), though without clear emotional exaggeration (factor B).",10,2026-03-04 12:02:33,20260304_1139
276,475,2,claude-haiku-4-5-20251001,reply,"@yashar @donie 1. She is not Biden
2. She’s been signaling she will pivot from Biden’s policies when no longer in his admin 
3. There’s ongoing negotiations she can’t interfere with
3. Trump wants to deport “Hamas protestors”
4. Trump will let Israel annex Gaza/WB and Kushner develop the coast",1,No partisan name-calling or emotional exaggeration targeting opposing partisans. The tweet presents policy contrasts without derogatory language.,1,Does not support undemocratic practices. The tweet discusses policy positions and concerns about candidates' stances on specific issues without advocating for undemocratic actions.,1,No support for partisan violence. The tweet does not mention or encourage violent tactics against any group.,1,Does not show support for undemocratic candidates. The tweet critiques Trump's stated positions but does not express willingness to support undemocratic practices.,1,No resistance to cross-partisan collaboration expressed. The tweet presents policy disagreements without opposing bipartisanship or collaboration.,1,No general distrust of people or name-calling that reduces social trust. The tweet focuses on specific policy positions rather than distrusting people broadly.,1,"No terms that increase distrust, distance, or discrimination between groups. The tweet discusses policy disagreements without promoting social distance.",2,"Partially presents political facts with partisan stance (Factor A satisfied). The tweet selectively presents Trump's positions on deportations and Gaza policy with critical framing, though without clear emotional exaggeration (Factor B not clearly satisfied).",9,2026-03-04 12:02:39,20260304_1139
277,476,2,claude-haiku-4-5-20251001,tweet,Tim Walz was a No on TARP and on trade promotion authority for TPP 🚩 🚩 🚩,1,No partisan name-calling or emotional exaggeration. The tweet simply states factual voting positions without attacking the opposing party or its members.,1,"No support for undemocratic practices expressed. The tweet discusses policy positions on TARP and TPP, not undemocratic actions.",1,No mention or support for partisan violence. The tweet is purely about voting record on economic policies.,1,"No support for undemocratic candidates. The tweet critiques policy positions, not undemocratic behavior or practices.",1,No opposition to bipartisanship expressed. The tweet does not resist cross-partisan collaboration or contain name-calling.,1,"No distrust of people in general. The tweet focuses on specific policy votes, not general social distrust.",1,"No terms increasing distrust, distance, or discrimination against outpartisans. The tweet is a policy critique without inflammatory language.",2,"The tweet presents voting positions with red flag emojis (🚩) indicating partisan disapproval, showing biased evaluation of politicized facts (TARP and TPP are controversial issues) with emotional exaggeration through the emoji symbols.",9,2026-03-04 12:02:44,20260304_1139
278,477,2,claude-haiku-4-5-20251001,tweet,REPORT: The State Of Texas Continues To Build Donald Trump's Border Wall In Val Verde County At The Expense Of Texas Taxpayers & In Opposition To The Biden/Harris Regime Who Keep Trying To Stop Operation Lone Star. https://t.co/SVsnSB42Nc,2,"Uses charged language 'Biden/Harris Regime' which is partisan name-calling, but lacks emotional exaggeration beyond the naming itself.",1,"No support for undemocratic practices evident. The tweet discusses a policy disagreement about border wall construction, not undermining democratic institutions or processes.",1,"No mention or support for partisan violence, threatening messages, harassment, or violent tactics.",1,"No support for undemocratic candidates. The tweet discusses a policy position on border security, not candidate support based on undemocratic practices.",2,"Uses dehumanizing term 'Regime' to describe the opposing administration, which reduces trust in cross-partisan collaboration, but lacks strong emotional exaggeration.",1,"No distrust of people in general. The tweet focuses on partisan disagreement about policy, not skepticism of people broadly.",1,"No language indicating resistance to interpersonal contact with outpartisans or terms that increase distrust, distance, or discrimination at a social level.",2,"Presents border wall policy with a partisan stance ('At The Expense Of Texas Taxpayers & In Opposition To The Biden/Harris Regime'), but lacks emotional exaggeration or controversial fact distortion.",11,2026-03-04 12:02:50,20260304_1139
279,478,2,claude-haiku-4-5-20251001,tweet,Congratulations to Jenna Ellis for being cast as the Joker in the new Batman movie! https://t.co/AA9kR3Rq6Y,1,No partisan name-calling or emotional exaggeration present. The tweet is a straightforward congratulatory statement about a casting announcement.,1,No support for undemocratic practices expressed. The tweet contains no political content related to democratic principles.,1,No support for partisan violence present. The tweet is apolitical and contains no violent rhetoric.,1,"No support for undemocratic candidates expressed. The tweet is about entertainment casting, not political candidates.",1,No opposition to bipartisanship present. The tweet contains no partisan collaboration or resistance language.,1,No social distrust expressed. The tweet contains no name-calling or terms that reduce trust in people generally.,1,"No social distance language present. The tweet contains no terms increasing distrust, distance, or discrimination.",1,No biased evaluation of politicized facts. The tweet is about entertainment casting and contains no political or controversial factual claims.,8,2026-03-04 12:02:54,20260304_1139
280,479,2,claude-haiku-4-5-20251001,reply,@Rainmaker1973 Twerking 2028. https://t.co/l8DOZHsojW,1,No partisan name-calling or emotional language targeting opposing partisans present.,1,No support for undemocratic practices expressed.,1,No support for partisan violence or violent tactics mentioned.,1,No support for undemocratic candidates expressed.,1,No resistance to cross-partisan collaboration or name-calling present.,1,No distrust of people in general expressed.,1,"No terms increasing distrust, distance, or discrimination toward outpartisans.",1,No partisan stance on politicized facts or controversial issues presented.,8,2026-03-04 12:02:58,20260304_1139
281,480,2,claude-haiku-4-5-20251001,tweet,"Biden raided homes of @HandsOffUhuru, they face 15 yrs in prison.

Biden raided the home of @RealScottRitter 

Biden gave J6ers insane sentences.

Biden is backing Israeli genocide in Gaza.

Biden has spent billions to prolong Ukraine war.

Trump is fascist? STFU.",3,Contains partisan name-calling ('STFU' directed at those calling Trump fascist) and emotional exaggeration (listing multiple accusations against Biden with inflammatory framing like 'insane sentences' and 'genocide'),2,"Does not explicitly support undemocratic practices, but uses emotional exaggeration and partisan framing ('raided homes', 'insane sentences') to criticize Biden's actions",1,"Does not show support for partisan violence, name-calling, or exaggeration related to violence",1,Does not show support for undemocratic candidates; the tweet criticizes Biden but does not explicitly support Trump as an alternative,2,"Shows resistance to cross-partisan collaboration through dismissive language ('STFU') toward opposing viewpoint, though limited emotional exaggeration on this specific dimension",1,Does not express general distrust of people; focuses on specific political figures and their actions,1,Does not express resistance to interpersonal contact with outpartisans or terms increasing distrust/distance between groups,3,"Presents politicized facts with strong partisan stance (Biden's actions framed negatively: 'raided', 'insane sentences', 'genocide', 'prolong war') and uses emotional exaggeration throughout the list of accusations",14,2026-03-04 12:03:04,20260304_1139
282,481,2,claude-haiku-4-5-20251001,quote,"@JSweetLI Hey hack - Why are you blocking people for calling you out over dishonestly editing this clip? 

https://t.co/MhKvp0Q2fp",2,"Contains partisan name-calling ('hack') directed at opposing partisan, but lacks emotional exaggeration or hyperbole.",1,Does not show support for undemocratic practices. The tweet criticizes blocking behavior but does not advocate for undemocratic actions.,1,Does not show support for partisan violence or violent tactics against outpartisans.,1,Does not show support for undemocratic candidates.,2,"Contains name-calling ('hack') that reduces trust in the opposing partisan, but lacks emotional exaggeration or hyperbole.",1,Does not express distrust of people in general; criticism is directed at a specific individual's behavior.,1,"Does not express resistance to interpersonal contact or terms that increase distrust, distance, or discrimination toward outpartisans broadly.",2,"Accuses opponent of 'dishonestly editing' a clip, presenting a partisan stance on a controversial issue, but lacks emotional exaggeration.",11,2026-03-04 12:03:08,20260304_1139
283,482,2,claude-haiku-4-5-20251001,quote,"Happy Birthday, @USCG!",1,No partisan name-calling or emotional language targeting opposing partisans. Simple birthday greeting to U.S. Coast Guard.,1,No support for undemocratic practices expressed. Non-political birthday message.,1,No support for partisan violence or violent tactics mentioned.,1,No support for undemocratic candidates expressed.,1,No opposition to bipartisanship or cross-partisan collaboration expressed.,1,No distrust of people in general or name-calling that reduces trust.,1,"No terms increasing distrust, distance, or discrimination against any group.",1,No partisan stance on politicized facts or controversial issues. Neutral institutional greeting.,8,2026-03-04 12:03:12,20260304_1139
284,483,2,claude-haiku-4-5-20251001,tweet,"Now he (Biden) might not even have an IQ at all.

- Trump 

LOL",2,"Contains partisan name-calling ('might not even have an IQ at all') directed at Biden, but lacks strong emotional exaggeration beyond the insult itself.",1,Does not show support for undemocratic practices; merely insults opponent's intelligence.,1,Does not show support for partisan violence; contains only verbal insult.,1,Does not show support for undemocratic candidates; is a personal attack without endorsement of undemocratic practices.,1,Does not express resistance to bipartisanship; is a personal insult without opposing cross-partisan collaboration.,1,Does not express distrust of people in general; targets specific political opponent.,1,Does not express resistance to interpersonal contact with outpartisans; is a mocking personal attack.,1,Does not present politicized facts or discuss controversial issues; is purely personal mockery without factual claims.,9,2026-03-04 12:03:17,20260304_1139
285,484,2,claude-haiku-4-5-20251001,tweet,"School vouchers, signed into law last year by Florida Governor Ron DeSantis, is attributed to the surge in Catholic school enrollment in Miami. 
https://t.co/hlWtyf17Ot",1,No partisan name-calling or emotional language directed at opposing partisans. The tweet is a factual statement about a policy and its effects.,1,No support for undemocratic practices. School vouchers are a legitimate policy debate within democratic frameworks.,1,No mention or support for partisan violence or violent tactics.,1,No support for undemocratic candidates. The tweet merely reports on a policy signed by a governor.,1,No resistance to cross-partisan collaboration or name-calling related to bipartisanship.,1,No distrust of people in general or name-calling that reduces trust in society.,1,"No terms that increase distrust, distance, or discrimination between groups.",1,The tweet presents a factual statement about a policy and its reported effects without partisan stance or emotional exaggeration.,8,2026-03-04 12:03:21,20260304_1139
