llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
242,441,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@iProudChristian ALL THE TIME,3,Partisan name-calling,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,10,2026-03-05 14:05:35,20260305_1322
243,442,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"Biden has one bad debate after 2 back to back trips
to other countries on very serious business. He gets
persecuted.  Trump lies every time he speaks, he gets
positive coverage.  DO WE STILL HAVE A FREE
PRESS OR NOT............",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,2,"Does not satisfy A, but satisfies B1 (partisan name-calling) and B2 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (partisan name-calling) and B2 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (partisan name-calling) and B2 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration) and B2 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration) and B2 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration) and B2 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (partially presents political facts or discusses controversial issue with partisan stance) and B2 (emotion or exaggeration)",17,2026-03-05 14:05:41,20260305_1322
244,443,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@KyoutarosDad ohhh
ok I see now

isn't that just male pattern baldness",1,Neither partisan name-calling nor emotion/exaggeration exists,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Neither name-calling nor emotion/exaggeration exists,1,Neither name-calling nor emotion/exaggeration exists,1,Does not satisfy any factor,1,Neither partially presents political facts nor emotion/exaggeration exists,8,2026-03-05 14:05:49,20260305_1322
245,444,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,"@krassenstein  you can’t be that stupid.   You know that the demo rat staged Trump trials was all to keep him from running for president.  He is innocent.   I was found guilty on crimes committed by brain dead Biden, crackhead hunter biden, Piglosi, Obummer and Killary Clinton.",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 14:05:55,20260305_1322
246,445,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@kenoshaborn1946 @DougJBalloon NY Times parody account of the NYT, which has a habit of turning bad things Trump/GOP has done into reasons why it’s bad for Biden/Harris (iow to blame them).",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",1,Does not satisfy any factor,1,Does not satisfy any factor,1,Neither A nor B exists,1,Neither A nor B exists,1,Does not satisfy any factor,2,One of A (partially presents political facts or discusses controversial issue with partisan stance) exists,12,2026-03-05 14:05:59,20260305_1322
247,446,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@mjfree Harrison Butker explained the MAGA position on this https://t.co/nCA1fgzRb0,2,Partisan name-calling,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Neither A nor B exists,1,Neither A nor B exists,1,Does not satisfy any factor,1,Neither A nor B exists,9,2026-03-05 14:06:02,20260305_1322
248,447,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,👀The UK has gone full KGB. 🕵️‍♂️,3,Partisan name-calling (KGB is a term often associated with negative connotations and is used to describe a perceived threat to democracy),1,No language in the tweet suggests support for undemocratic practices,1,No language in the tweet suggests support for partisan violence,1,No language in the tweet suggests support for undemocratic candidates,1,No language in the tweet suggests opposition to bipartisanship,1,No language in the tweet suggests social distrust,1,No language in the tweet suggests social distance,1,No language in the tweet suggests biased evaluation of politicized facts,10,2026-03-05 14:06:08,20260305_1322
249,448,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@bruce_steiner No. Trump didn't rape anyone. Now Biden showered with his daughter. Ask Tara Reide how he sexually assaulted her. Back then..she didn't wait to lie for 35 years until he ran for President.,3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 14:06:13,20260305_1322
250,449,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@Wakinyanmani @Tim_Walz Trump had HUGE advantage of inheriting a booming economy from Obama. Biden inherited a trashed economy from Trump due to his  mismanaging, downplaying, politicizing Covid for his political gain. Anti mask/vaxx  R's disproportionately killed off their own voters!! @Wakinyanmani",3,"Both A and B exist: Partisan name-calling (R's disproportionately killed off their own voters) and Emotion or exaggeration (downplaying, politicizing Covid for his political gain)",3,"Satisfies A, B1, and B2: Shows support for undemocratic practices (mismanaging), Partisan name-calling (R's disproportionately killed off their own voters), and Emotion or exaggeration (downplaying, politicizing Covid for his political gain)",3,"Satisfies A, B1, and B2: Shows support for partisan violence (Anti mask/vaxx R's disproportionately killed off their own voters), Partisan name-calling (R's disproportionately killed off their own voters), and Emotion or exaggeration (downplaying, politicizing Covid for his political gain)",3,"Satisfies A, B1, and B2: Shows support for undemocratic candidates (Anti mask/vaxx R's disproportionately killed off their own voters), Partisan name-calling (R's disproportionately killed off their own voters), and Emotion or exaggeration (downplaying, politicizing Covid for his political gain)",3,"Both A and B exist: Any name-calling or terms that reduce trust (R's disproportionately killed off their own voters) and Emotion or exaggeration (downplaying, politicizing Covid for his political gain)",3,"Both A and B exist: Any name-calling or terms that reduce trust (R's disproportionately killed off their own voters) and Emotion or exaggeration (downplaying, politicizing Covid for his political gain)",3,"Satisfies A, and B1 or B2: Terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination (Anti mask/vaxx R's disproportionately killed off their own voters) and Emotion or exaggeration (downplaying, politicizing Covid for his political gain)",3,"Both A and B exist: Partially presents political facts or discusses controversial issue with partisan stance (downplaying, politicizing Covid for his political gain) and Emotion or exaggeration (downplaying, politicizing Covid for his political gain)",24,2026-03-05 14:06:19,20260305_1322
251,450,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@thevivafrei @catturd2 Here’s the problem.  The maga cultists just like the deranged far left democrats do exist.  They are both amplified so everyone gets stuck fighting the most opposing views possible.,3,"Both partisan name-calling ('maga cultists', 'deranged far left democrats') and emotion or exaggeration ('amplified so everyone gets stuck fighting the most opposing views possible') exist",3,Satisfies A (Shows support for undemocratic practices) and B1 and B2 (Partisan name-calling and emotion or exaggeration),3,Satisfies A (Shows support for partisan violence) and B1 and B2 (Partisan name-calling and emotion or exaggeration),3,Satisfies A (Shows support for undemocratic candidates) and B1 and B2 (Partisan name-calling and emotion or exaggeration),3,Both A (Any name-calling or terms that reduce trust) and B (Emotion or exaggeration) exist,3,Both A (Any name-calling or terms that reduce trust) and B (Emotion or exaggeration) exist,3,"Satisfies A (Terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 and B2 (Emotion or exaggeration)",3,Both A (Partially presents political facts or discusses controversial issue with partisan stance) and B (Emotion or exaggeration) exist,24,2026-03-05 14:06:28,20260305_1322
252,451,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@elonmusk @alexandre Wow.  That is such a shame Elon.  You try to provide world citizens with freedom of speech, and this is how some governments treat you??? 

An utter disgrace is right.",3,Both A and B exist (name-calling 'some governments' and emotion/exaggeration 'utter disgrace'),2,"Does not satisfy A, but satisfies B1 (emotion/exaggeration 'utter disgrace')",1,Does not satisfy A,1,Does not satisfy A,2,One of A or B exists (name-calling 'some governments'),2,One of A or B exists (name-calling 'some governments'),1,Does not satisfy A,2,One of A or B exists (partially presents political facts with partisan stance 'world citizens with freedom of speech'),14,2026-03-05 14:06:32,20260305_1322
253,452,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,So many Patriots have been persecuted. My dear friend Jamie Renda is one of them. I made this to support her DELICIOUS sauces and seasoning! Support Patriot owned businesses! https://t.co/udGqZ8Urtc,3,Both A and B exist (name-calling 'Patriots' and partisan name-calling),2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",1,Does not satisfy A,1,Does not satisfy A,2,One of A or B exists (name-calling),2,One of A or B exists (name-calling),1,Does not satisfy A,2,One of A or B exists (partisan stance),14,2026-03-05 14:06:37,20260305_1322
254,453,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@FQACC Engineering school puts locker room on wrong side of stadium =best entrance ever https://t.co/IYRLR1WfYp,2,Partisan name-calling,1,None,1,None,1,None,1,None,1,None,1,None,1,None,9,2026-03-05 14:06:44,20260305_1322
255,454,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@historigins Winger https://t.co/9MT3VvULrB,3,Partisan name-calling,1,None,1,None,1,None,1,None,1,None,1,None,1,None,10,2026-03-05 14:06:47,20260305_1322
256,455,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"JUST IN: Governor Ron DeSantis is holding a press conference with Inter Miami CF later today at Chase Stadium in Ft. Lauderdale.

David Beckham, Jorge Mas, and Jose Mas will be there.",1,No partisan name-calling or emotion/exaggeration,1,No support for undemocratic practices,1,No support for partisan violence,1,No support for undemocratic candidates,1,No opposition to bipartisanship,1,No social distrust,1,No social distance,1,No biased evaluation of politicized facts,8,2026-03-05 14:06:50,20260305_1322
257,456,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"Dear MAGA’s,

This election is in the bag for Harris.  #DiaperDon will cry and whine about how it was “stolen”, but let's call a spade for what it is.

He will tell you to be violent and commit crimes to “fight for (him)”.

Is this scumbag worth the legal expenses and jail?",3,"Both A and B exist: Partisan name-calling (MAGA's) and Emotion or exaggeration (‘stolen’, ‘scumbag’)",3,Both A and B exist: Shows support for undemocratic practices (‘stolen’) and Partisan name-calling (MAGA's),3,Both A and B exist: Shows support for partisan violence (‘fight for (him)’) and Emotion or exaggeration (‘scumbag’),3,Both A and B exist: Shows support for undemocratic candidates (‘DiaperDon’) and Partisan name-calling (MAGA's),3,"Both A and B exist: Any name-calling or terms that reduce trust (‘MAGA’s’, ‘scumbag’) and Emotion or exaggeration (‘cry and whine’)",3,"Both A and B exist: Any name-calling or terms that reduce trust (‘MAGA’s’, ‘scumbag’) and Emotion or exaggeration (‘cry and whine’)",3,"Both A and B exist: Terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination (‘scumbag’) and Emotion or exaggeration (‘cry and whine’)",3,Both A and B exist: Partially presents political facts or discusses controversial issue with partisan stance (‘DiaperDon’) and Emotion or exaggeration (‘cry and whine’),24,2026-03-05 14:06:55,20260305_1322
258,457,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"Ashley Biden is introducing her Dad tonight. 

Watch for the MAGA meltdown of hatred.  

#DNCConvention2024",3,Both A and B exist (partisan name-calling and emotion/exaggeration),2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",1,Does not satisfy A,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,2,One of A or B exists (partially presents political facts with partisan stance),13,2026-03-05 14:06:59,20260305_1322
259,458,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@himbopresident The biggest difference between the Democrats and the Republicans is that despite Biden being Israel’s #1 fan the grassroots pressure has pushed them to being a more pro-Palestine party while like 15 millionaires and media personalities have made the GOP pro-Russia.,3,Both partisan name-calling (GOP vs. pro-Russia) and emotion or exaggeration (15 millionaires and media personalities),3,Satisfies A (Shows support for undemocratic practices) and B1 and B2 (Partisan name-calling and emotion or exaggeration),2,"Does not satisfy A (Shows support for partisan violence), but satisfies B1 (Partisan name-calling)",3,Satisfies A (Shows support for undemocratic candidates) and B1 and B2 (Partisan name-calling and emotion or exaggeration),2,"Does not satisfy A (Any name-calling or terms that reduce trust), but satisfies B (Emotion or exaggeration)",2,"Does not satisfy A (Any name-calling or terms that reduce trust), but satisfies B (Emotion or exaggeration)",2,"Does not satisfy A (Terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination), but satisfies B1 (Emotion or exaggeration)",3,Satisfies A (Partially presents political facts or discusses controversial issue with partisan stance) and B (Emotion or exaggeration),20,2026-03-05 14:07:04,20260305_1322
260,459,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@frozenaesthetic Why are they like this 🥴 https://t.co/S3PdPtobnu,2,Emotion or exaggeration (🥴),1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,9,2026-03-05 14:07:07,20260305_1322
261,460,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@ShabanaMahmood @guardian So why won't the courts see the case of the Southport Murderer until next year, if it can act so swiftly?

Why is there a huge backlog of rapist cases if it can act so swiftly?

Why are you broadcasting them, which is not how our courts operate?

All stinks of politicalisation.",3,Both A and B exist (name-calling 'politicalisation'),3,Both A and B exist (support for undemocratic practices 'politicalisation'),2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration 'stinks of politicalisation')",1,Does not satisfy A,2,One of A or B exists (terms that reduce trust 'politicalisation'),2,One of A or B exists (terms that reduce trust 'politicalisation'),2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration 'stinks of politicalisation')",3,Both A and B exist (biased evaluation of politicized facts 'politicalisation'),18,2026-03-05 14:07:11,20260305_1322
262,461,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@ForgiatoBlow47 Thanks for posting my song bro !!!!,1,Neither partisan name-calling nor emotion/exaggeration exists,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Neither name-calling nor emotion/exaggeration exists,1,Neither name-calling nor emotion/exaggeration exists,1,Neither name-calling nor emotion/exaggeration exists,1,Neither partially presents political facts nor emotion/exaggeration exists,8,2026-03-05 14:07:16,20260305_1322
263,462,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@realJoelFischer I'm guessing that in 2001, she wasn't residing anywhere near New York. She is also isn't an opportunist who will use anything and everything to their advantage for personal gain.",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",1,Does not satisfy A,1,Does not satisfy A,2,One of A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exists,2,One of A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exists,1,Does not satisfy A,2,One of A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exists,14,2026-03-05 14:07:26,20260305_1322
264,463,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,"This man thinks he can control Elon Musk. He can’t. Some people are just too big for their britches. Thierry Breton is a THUG. 

If you don’t want to hear about what’s happening in America, don’t listen. America is a Free Country. Elon is a Free American Citizen. The EU",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,2,"Does not satisfy A, but satisfies B1 (partisan name-calling) and B2 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (partisan name-calling) and B2 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (partisan name-calling) and B2 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration) and B2 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration) and B2 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration) and B2 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (partially presents political facts or discusses controversial issue with partisan stance) and B2 (emotion or exaggeration)",17,2026-03-05 14:07:30,20260305_1322
265,464,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,"Hey, Shanghai Slotkin — why don’t you tell Michiganders about your secret deal involving the CCP? Or why you support the EV Mandates that would kill the Michigan economy?",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 14:07:35,20260305_1322
266,465,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,Either Biden is actively campaigning for Trump now or the @TheBabylonBee just hacked his account 😂.,3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",1,Does not satisfy A,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",13,2026-03-05 14:07:38,20260305_1322
267,466,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@JDVance Reminder that he set up a statewide covid snitch line for informing on neighbors and family,3,Partisan name-calling,2,Shows support for undemocratic practices (reducing trust among neighbors and family),2,Emotion or exaggeration (calling for 'informing on' neighbors and family),2,Shows support for undemocratic practices (reducing trust among neighbors and family),2,Emotion or exaggeration (calling for 'informing on' neighbors and family),2,Emotion or exaggeration (calling for 'informing on' neighbors and family),2,Emotion or exaggeration (calling for 'informing on' neighbors and family),2,Emotion or exaggeration (calling for 'informing on' neighbors and family),17,2026-03-05 14:07:42,20260305_1322
268,467,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"🚨 #NEWS: The Case of an Illegal Alien Gang Member Who Assaulted a Border Patrol Agent  

Diego Ibarra was released into the United States in 2023 despite his apparent gang membership and assault of a Border Patrol agent.

After assaulting a Border Patrol agent, Diego's file https://t.co/WXcqy1EeTX",3,Both A and B exist: Partisan name-calling (Border Patrol) and Emotion or exaggeration (assaulted a Border Patrol agent),3,Both A and B exist: Shows support for undemocratic practices (releasing an apparent gang member) and Both B1 and B2 exist: Partisan name-calling (Border Patrol) and Emotion or exaggeration (assaulted a Border Patrol agent),3,Both A and B exist: Shows support for partisan violence (assaulting a Border Patrol agent) and Both B1 and B2 exist: Partisan name-calling (Border Patrol) and Emotion or exaggeration (assaulted a Border Patrol agent),3,Both A and B exist: Shows support for undemocratic candidates (releasing an apparent gang member) and Both B1 and B2 exist: Partisan name-calling (Border Patrol) and Emotion or exaggeration (assaulted a Border Patrol agent),2,One of A or B exists: Any name-calling or terms that reduce trust (Border Patrol) and One of A or B exists: Emotion or exaggeration (assaulted a Border Patrol agent),2,One of A or B exists: Any name-calling or terms that reduce trust (Border Patrol) and One of A or B exists: Emotion or exaggeration (assaulted a Border Patrol agent),3,"Both A and B exist: Terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination (Border Patrol) and Both B1 and B2 exist: Emotion or exaggeration (assaulted a Border Patrol agent) and Events that damage communities or decrease societal trust (e.g. mass shooting)",3,Both A and B exist: Partially presents political facts or discusses controversial issue with partisan stance (Border Patrol) and Both B1 and B2 exist: Emotion or exaggeration (assaulted a Border Patrol agent) and Events that damage communities or decrease societal trust (e.g. mass shooting),22,2026-03-05 14:07:49,20260305_1322
269,468,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,"Why are you following me, TDS patients not allowed here.",3,Partisan name-calling,2,Emotion or exaggeration (TDS patients),1,Does not satisfy factor A (shows support for partisan violence),1,Does not satisfy factor A (shows support for undemocratic candidates),2,Emotion or exaggeration (TDS patients),2,Emotion or exaggeration (TDS patients),1,"Does not satisfy factor A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination)",2,Emotion or exaggeration (TDS patients),14,2026-03-05 14:07:58,20260305_1322
270,469,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@tltown2019 @la_smartine You could have kept yours to yourself? But didn’t, so therefore you want conversation from multiple points of view. Accept criticism",2,One of A (partisan name-calling) exists,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Does not satisfy any factor,2,One of A (any name-calling or terms that reduce trust) exists,1,Neither A nor B exists,1,Does not satisfy any factor,1,Neither A nor B exists,10,2026-03-05 14:08:01,20260305_1322
271,470,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,Most America Jews vote Democrat and hate Bibi whose base is actually the GOP and white Christian evangelicals.,3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",1,Does not satisfy A,2,One of A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exists,2,One of A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exists,2,"One of A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration) exists",2,One of A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exists,16,2026-03-05 14:08:05,20260305_1322
272,471,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"""Nationalism is GOOD."" https://t.co/RaXDnMmOLb",3,Partisan name-calling,2,Shows support for undemocratic practices,1,Does not satisfy factor,1,Does not satisfy factor,1,Neither A nor B exists,1,Neither A nor B exists,1,Does not satisfy factor,2,Partially presents political facts or discusses controversial issue with partisan stance,12,2026-03-05 14:08:10,20260305_1322
273,472,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@DefiantLs Her god is Moloch. She's sacrificing her unborn babies to him.,3,Partisan name-calling,3,Support for undemocratic practices (reducing trust in opposing party) and Partisan name-calling,3,Support for partisan violence (using violent tactics against outpartisans) and Partisan name-calling,3,Support for undemocratic candidates (ignoring undemocratic practices to elect in party candidates) and Partisan name-calling,3,Opposition to bipartisanship (name-calling) and Emotion or exaggeration,3,Social distrust (name-calling) and Emotion or exaggeration,3,Social distance (name-calling) and Emotion or exaggeration,3,Biased evaluation of politicized facts (skeptical of opposing party's worldview) and Emotion or exaggeration,24,2026-03-05 14:08:14,20260305_1322
274,473,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@HeatherThomasAF Our job on November 5th is to stop Project 2025. https://t.co/t1i10BgTYI,3,Partisan name-calling,2,Support for undemocratic practices (reducing opposition's influence),1,Does not satisfy factor,2,Support for undemocratic candidates (reducing opposition's influence),1,Neither A nor B exists,1,Neither A nor B exists,1,Does not satisfy factor,1,Neither A nor B exists,12,2026-03-05 14:08:17,20260305_1322
275,474,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,"The same thing happened in Christian Bethlehem which is located just over the hill from Jewish Tekoa where I live.  Bethlehem, the birthplace of King David and the home of his great grandmother Ruth, is now 90% Moslem.",3,Partisan name-calling,3,Support for undemocratic practices (reducing polling stations in areas that support the opposing party),3,Support for partisan violence (reducing polling stations in areas that support the opposing party),3,Support for undemocratic candidates (reducing polling stations in areas that support the opposing party),3,Opposition to bipartisanship (reducing polling stations in areas that support the opposing party),3,Social distrust (reducing polling stations in areas that support the opposing party),3,Social distance (reducing polling stations in areas that support the opposing party),3,Biased evaluation of politicized facts (reducing polling stations in areas that support the opposing party),24,2026-03-05 14:08:22,20260305_1322
276,475,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@yashar @donie 1. She is not Biden
2. She’s been signaling she will pivot from Biden’s policies when no longer in his admin 
3. There’s ongoing negotiations she can’t interfere with
3. Trump wants to deport “Hamas protestors”
4. Trump will let Israel annex Gaza/WB and Kushner develop the coast",3,Both A and B exist (name-calling 'She' and 'Biden'),3,Both A and B exist (support for undemocratic practices and partisan name-calling),3,Both A and B exist (support for partisan violence and partisan name-calling),3,Both A and B exist (support for undemocratic candidates and partisan name-calling),2,One of A or B exists (name-calling 'She'),2,One of A or B exists (name-calling 'She'),3,Both A and B exist (social distance and partisan name-calling),3,Both A and B exist (biased evaluation of politicized facts and partisan name-calling),22,2026-03-05 14:08:29,20260305_1322
277,476,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,Tim Walz was a No on TARP and on trade promotion authority for TPP 🚩 🚩 🚩,3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,1,Does not satisfy factor A (shows support for undemocratic practices),1,Does not satisfy factor A (shows support for partisan violence),1,Does not satisfy factor A (shows support for undemocratic candidates),1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,10,2026-03-05 14:08:34,20260305_1322
278,477,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,REPORT: The State Of Texas Continues To Build Donald Trump's Border Wall In Val Verde County At The Expense Of Texas Taxpayers & In Opposition To The Biden/Harris Regime Who Keep Trying To Stop Operation Lone Star. https://t.co/SVsnSB42Nc,3,Partisan name-calling ('Biden/Harris Regime'),3,Support for undemocratic practices ('at the expense of Texas taxpayers'),2,Emotion or exaggeration ('at the expense of Texas taxpayers'),3,Support for undemocratic candidates ('Biden/Harris Regime'),2,Emotion or exaggeration ('at the expense of Texas taxpayers'),2,Emotion or exaggeration ('at the expense of Texas taxpayers'),2,Emotion or exaggeration ('at the expense of Texas taxpayers'),3,Biased evaluation of politicized facts ('Biden/Harris Regime'),20,2026-03-05 14:08:39,20260305_1322
279,478,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,Congratulations to Jenna Ellis for being cast as the Joker in the new Batman movie! https://t.co/AA9kR3Rq6Y,1,No partisan name-calling or emotion/exaggeration,1,No support for undemocratic practices,1,No support for partisan violence,1,No support for undemocratic candidates,1,No opposition to bipartisanship,1,No social distrust,1,No social distance,1,No biased evaluation of politicized facts,8,2026-03-05 14:08:42,20260305_1322
280,479,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@Rainmaker1973 Twerking 2028. https://t.co/l8DOZHsojW,1,Neither partisan name-calling nor emotion/exaggeration exists,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Neither opposition to bipartisanship nor social distrust exists,1,Neither social distrust nor social distance exists,1,Does not satisfy any factor,1,Neither biased evaluation of politicized facts nor partially presenting political facts exists,8,2026-03-05 14:08:46,20260305_1322
