row_id,date,post_type,keyword_category,language,like_count,retweet_count,reply_count,quote_count,text,hashtags,tweet_id,retweeted_tweet,quoted_tweet,url,user,raw_content,in_reply_to_screen_name,dataset_split,sampling_strategy,sampled_at
449,2024-08-11,reply,neutral,en,1,0,2,0,"@Wakinyanmani @Tim_Walz Trump had HUGE advantage of inheriting a booming economy from Obama. Biden inherited a trashed economy from Trump due to his  mismanaging, downplaying, politicizing Covid for his political gain. Anti mask/vaxx  R's disproportionately killed off their own voters!! @Wakinyanmani",[],1822728363963781120,FALSE,FALSE,https://twitter.com/Its2Me/status/1822728363963781203,"""{'id': 193003822, 'id_str': '193003822', 'url': 'https://twitter.com/\ud83c\uddfa\ud83c\uddf8 Lawid \ud83c\uddfa\ud83c\udde6', 'username': '\ud83c\uddfa\ud83c\uddf8 Lawid \ud83c\uddfa\ud83c\udde6', 'rawDescription': '*EVIDENCE-BASED FACTS* https://t.co/8dajBPM9j9\\nhttps://t.co/YO90JyVZR8\\nhttps://t.co/oMIhsqXNnb\\nhttps://t.co/mmmcpjGIm6\\n*RULE OF LAW*', 'created': datetime.datetime(2010, 9, 20, 18, 44, 39, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 47, 'statusesCount': 4662, 'favouritesCount': 3377, 'listedCount': 0, 'mediaCount': 190, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1722679605407236096/-2Y-IhcU_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@Wakinyanmani @Tim_Walz Trump had HUGE advantage of inheriting a booming economy from Obama. Biden inherited a trashed economy from Trump due to his  mismanaging, downplaying, politicizing Covid for his political gain. Anti mask/vaxx  R's disproportionately killed off their own voters!! @Wakinyanmani",Wakinyanmani,,topic_diversified,2026-02-17 12:12:19.135327
450,2024-08-09,reply,neutral,en,0,0,0,0,@thevivafrei @catturd2 Here’s the problem.  The maga cultists just like the deranged far left democrats do exist.  They are both amplified so everyone gets stuck fighting the most opposing views possible.,[],1821924401392280064,FALSE,FALSE,https://twitter.com/justdoug/status/1821924401392279782,"""{'id': 1461374760164679688, 'id_str': '1461374760164679688', 'url': 'https://twitter.com/Doug', 'username': 'Doug', 'rawDescription': 'Let\u2019s see who I can piss off today, not that I\u2019m trying, just seems many people are hurt by truth \ud83e\udd37\\u200d\u2642\ufe0f. In most cases DM\u2019s will be ignored or get you blocked!', 'created': datetime.datetime(2021, 11, 18, 16, 45, tzinfo=datetime.timezone.utc), 'followersCount': 170, 'friendsCount': 177, 'statusesCount': 8059, 'favouritesCount': 2451, 'listedCount': 39, 'mediaCount': 871, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1620812914167877632/YFnaaO6c_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@thevivafrei @catturd2 Here’s the problem.  The maga cultists just like the deranged far left democrats do exist.  They are both amplified so everyone gets stuck fighting the most opposing views possible.,thevivafrei,,topic_diversified,2026-02-17 12:12:19.135327
451,2024-08-17,reply,neutral,en,51,8,0,0,"@elonmusk @alexandre Wow.  That is such a shame Elon.  You try to provide world citizens with freedom of speech, and this is how some governments treat you??? 

An utter disgrace is right.",[],1824840585133568512,FALSE,FALSE,https://twitter.com/JKash000/status/1824840585133568192,"""{'id': 390127278, 'id_str': '390127278', 'url': 'https://twitter.com/JKash \ud83c\udf4aMAGA Queen', 'username': 'JKash \ud83c\udf4aMAGA Queen', 'rawDescription': 'Former actuary, at-home mom, wife, math tutor, kickboxer, joined to follow PDJT, love learning about US gov/world, always searching for truth.', 'created': datetime.datetime(2011, 10, 13, 14, 12, 53, tzinfo=datetime.timezone.utc), 'followersCount': 127898, 'friendsCount': 47392, 'statusesCount': 274198, 'favouritesCount': 948506, 'listedCount': 69, 'mediaCount': 17420, 'location': 'East Coast', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1784620849946845184/ggbgng92_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@elonmusk @alexandre Wow.  That is such a shame Elon.  You try to provide world citizens with freedom of speech, and this is how some governments treat you??? 

An utter disgrace is right.",elonmusk,,topic_diversified,2026-02-17 12:12:19.135327
452,2024-08-11,tweet,neutral,en,97,20,9,1,So many Patriots have been persecuted. My dear friend Jamie Renda is one of them. I made this to support her DELICIOUS sauces and seasoning! Support Patriot owned businesses! https://t.co/udGqZ8Urtc,[],1822770345230962944,FALSE,FALSE,https://twitter.com/LadyMagaUSA/status/1822770345230962988,"""{'id': 1141761928567463941, 'id_str': '1141761928567463941', 'url': 'https://twitter.com/Lady Maga USA \ud83c\uddfa\ud83c\uddf8', 'username': 'Lady Maga USA \ud83c\uddfa\ud83c\uddf8', 'rawDescription': 'PATRIOT! Advocate. Proud American. Not alphabetical. Costume artist\u2728Facebook: Lady Maga USA. Insta: LMUSA1776\u2728email: admin@ladymagausa.com', 'created': datetime.datetime(2019, 6, 20, 17, 37, 11, tzinfo=datetime.timezone.utc), 'followersCount': 42634, 'friendsCount': 1722, 'statusesCount': 18012, 'favouritesCount': 69646, 'listedCount': 116, 'mediaCount': 3840, 'location': 'Salt Lake City, UT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1649438641645821952/EzQPXmHV_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",So many Patriots have been persecuted. My dear friend Jamie Renda is one of them. I made this to support her DELICIOUS sauces and seasoning! Support Patriot owned businesses! https://t.co/udGqZ8Urtc,,,topic_diversified,2026-02-17 12:12:19.135327
453,2024-08-04,reply,neutral,en,61,0,8,0,@FQACC Engineering school puts locker room on wrong side of stadium =best entrance ever https://t.co/IYRLR1WfYp,[],1820209637213220864,FALSE,FALSE,https://twitter.com/HarConservative/status/1820209637213220919,"""{'id': 1488153360133992454, 'id_str': '1488153360133992454', 'url': 'https://twitter.com/Carolina Conservative', 'username': 'Carolina Conservative', 'rawDescription': 'Paid Agitator/Food Additive Designer of the Year #DeSantis2024', 'created': datetime.datetime(2022, 1, 31, 14, 13, 19, tzinfo=datetime.timezone.utc), 'followersCount': 765, 'friendsCount': 1204, 'statusesCount': 13041, 'favouritesCount': 49108, 'listedCount': 1, 'mediaCount': 3881, 'location': 'North Carolina, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1831134523280474112/tvgwqKAE_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@FQACC Engineering school puts locker room on wrong side of stadium =best entrance ever https://t.co/IYRLR1WfYp,FQACC,,topic_diversified,2026-02-17 12:12:19.135327
454,2024-08-16,reply,neutral,en,53,0,0,0,@historigins Winger https://t.co/9MT3VvULrB,[],1824490788455322112,FALSE,FALSE,https://twitter.com/Ca30199057Chris/status/1824490788455322065,"""{'id': 1519788986453082113, 'id_str': '1519788986453082113', 'url': 'https://twitter.com/MAGA CANMAN', 'username': 'MAGA CANMAN', 'rawDescription': '#TrumpToSaveAmerica2024', 'created': datetime.datetime(2022, 4, 28, 21, 22, tzinfo=datetime.timezone.utc), 'followersCount': 8385, 'friendsCount': 5506, 'statusesCount': 57265, 'favouritesCount': 155603, 'listedCount': 61, 'mediaCount': 12481, 'location': 'Plano, TX', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1734574249518526464/3pna1JRJ_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@historigins Winger https://t.co/9MT3VvULrB,historigins,,topic_diversified,2026-02-17 12:12:19.135327
455,2024-08-08,tweet,neutral,en,270,23,24,25,"JUST IN: Governor Ron DeSantis is holding a press conference with Inter Miami CF later today at Chase Stadium in Ft. Lauderdale.

David Beckham, Jorge Mas, and Jose Mas will be there.",[],1821585039265825280,FALSE,FALSE,https://twitter.com/AndySlater/status/1821585039265825172,"""{'id': 16078808, 'id_str': '16078808', 'url': 'https://twitter.com/Andy Slater', 'username': 'Andy Slater', 'rawDescription': 'Talk Show Host / On-Air Personality. I break news.   Weekdays 3-5pm: broadcast on @FoxSports640', 'created': datetime.datetime(2008, 9, 1, 5, 55, 18, tzinfo=datetime.timezone.utc), 'followersCount': 39462, 'friendsCount': 134, 'statusesCount': 42232, 'favouritesCount': 8304, 'listedCount': 432, 'mediaCount': 6658, 'location': 'Miami, FL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/602182438815535106/U8c_BbTU_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","JUST IN: Governor Ron DeSantis is holding a press conference with Inter Miami CF later today at Chase Stadium in Ft. Lauderdale.

David Beckham, Jorge Mas, and Jose Mas will be there.",,,topic_diversified,2026-02-17 12:12:19.135327
456,2024-08-14,tweet,neutral,en,164,71,16,1,"Dear MAGA’s,

This election is in the bag for Harris.  #DiaperDon will cry and whine about how it was “stolen”, but let's call a spade for what it is.

He will tell you to be violent and commit crimes to “fight for (him)”.

Is this scumbag worth the legal expenses and jail?","""[{'indices': [55, 65], 'text': 'DiaperDon'}]""",1823817382227534080,FALSE,FALSE,https://twitter.com/CarlosEGates1/status/1823817382227534160,"""{'id': 1280219650429726731, 'id_str': '1280219650429726731', 'url': 'https://twitter.com/Carlos E. Gates', 'username': 'Carlos E. Gates', 'rawDescription': '\ud83c\uddfa\ud83c\uddf8\ud83c\udf0a\ud83c\udf0a\ud83c\uddfa\ud83c\udde6M.D. Musician - https://t.co/YRjbXhtnN5', 'created': datetime.datetime(2020, 7, 6, 19, 19, 35, tzinfo=datetime.timezone.utc), 'followersCount': 63467, 'friendsCount': 27782, 'statusesCount': 58713, 'favouritesCount': 143902, 'listedCount': 55, 'mediaCount': 1569, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1303880429401968640/1qKCMwsA_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Dear MAGA’s,

This election is in the bag for Harris.  #DiaperDon will cry and whine about how it was “stolen”, but let's call a spade for what it is.

He will tell you to be violent and commit crimes to “fight for (him)”.

Is this scumbag worth the legal expenses and jail?",,,topic_diversified,2026-02-17 12:12:19.135327
457,2024-08-20,tweet,neutral,en,103,13,9,0,"Ashley Biden is introducing her Dad tonight. 

Watch for the MAGA meltdown of hatred.  

#DNCConvention2024","""[{'indices': [89, 107], 'text': 'DNCConvention2024'}]""",1825692201021579520,FALSE,FALSE,https://twitter.com/BackAvatar/status/1825692201021579559,"""{'id': 1309144036972863488, 'id_str': '1309144036972863488', 'url': 'https://twitter.com/Avatar Votes Blue', 'username': 'Avatar Votes Blue', 'rawDescription': 'Still rebuilding. #BlueCrew \ud83c\uddfa\ud83c\uddf8 #Resister, Stage 3 warrior, I KICKED CANCERS ASS! Proudly \ud83c\udff3\ufe0f\\u200d\ud83c\udf08Like my tweet & I \u2764\ufe0f you. IFB, Boricua\ud83c\uddf5\ud83c\uddf7', 'created': datetime.datetime(2020, 9, 24, 14, 54, 16, tzinfo=datetime.timezone.utc), 'followersCount': 21123, 'friendsCount': 18090, 'statusesCount': 92790, 'favouritesCount': 150851, 'listedCount': 100, 'mediaCount': 13246, 'location': 'Eternity', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1680044538704850945/Iy00nKKI_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Ashley Biden is introducing her Dad tonight. 

Watch for the MAGA meltdown of hatred.  

#DNCConvention2024",,,topic_diversified,2026-02-17 12:12:19.135327
458,2024-08-16,reply,neutral,en,61,0,1,0,@himbopresident The biggest difference between the Democrats and the Republicans is that despite Biden being Israel’s #1 fan the grassroots pressure has pushed them to being a more pro-Palestine party while like 15 millionaires and media personalities have made the GOP pro-Russia.,[],1824478061535826432,FALSE,FALSE,https://twitter.com/McKay4Senate/status/1824478061535826381,"""{'id': 1387093392388239363, 'id_str': '1387093392388239363', 'url': 'https://twitter.com/Bill McKay', 'username': 'Bill McKay', 'rawDescription': 'Official campaign account for Bill McKay, Democratic nominee for California Senate.', 'created': datetime.datetime(2021, 4, 27, 17, 16, 59, tzinfo=datetime.timezone.utc), 'followersCount': 4664, 'friendsCount': 263, 'statusesCount': 14609, 'favouritesCount': 88804, 'listedCount': 24, 'mediaCount': 3029, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1728485839301406720/oInNd25F_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@himbopresident The biggest difference between the Democrats and the Republicans is that despite Biden being Israel’s #1 fan the grassroots pressure has pushed them to being a more pro-Palestine party while like 15 millionaires and media personalities have made the GOP pro-Russia.,himbopresident,,topic_diversified,2026-02-17 12:12:19.135327
459,2024-08-16,reply,neutral,en,52,1,1,0,@frozenaesthetic Why are they like this 🥴 https://t.co/S3PdPtobnu,[],1824507888007840000,FALSE,FALSE,https://twitter.com/getReligion07/status/1824507888007839831,"""{'id': 1126924308855410689, 'id_str': '1126924308855410689', 'url': 'https://twitter.com/Now Dig On This', 'username': 'Now Dig On This', 'rawDescription': 'I\u2019m done trying to convince you #TRUMP24\ud83d\udc8e #ReturnTheDiamonds', 'created': datetime.datetime(2019, 5, 10, 18, 57, 47, tzinfo=datetime.timezone.utc), 'followersCount': 1528, 'friendsCount': 1463, 'statusesCount': 9013, 'favouritesCount': 26935, 'listedCount': 7, 'mediaCount': 1821, 'location': 'Oh boy yeah', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1845688708474761218/nELyKyof_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@frozenaesthetic Why are they like this 🥴 https://t.co/S3PdPtobnu,frozenaesthetic,,topic_diversified,2026-02-17 12:12:19.135327
460,2024-08-11,reply,neutral,en,75,6,1,0,"@ShabanaMahmood @guardian So why won't the courts see the case of the Southport Murderer until next year, if it can act so swiftly?

Why is there a huge backlog of rapist cases if it can act so swiftly?

Why are you broadcasting them, which is not how our courts operate?

All stinks of politicalisation.",[],1822566295071564032,FALSE,FALSE,https://twitter.com/TheSocialTory/status/1822566295071564095,"""{'id': 1707123504057888768, 'id_str': '1707123504057888768', 'url': 'https://twitter.com/The Social Conservative \ud83c\uddec\ud83c\udde7', 'username': 'The Social Conservative \ud83c\uddec\ud83c\udde7', 'rawDescription': 'Soldier, Royalist, Historian, Cyber Security Consultant. -\\nSupporting the Union \ud83c\uddec\ud83c\udde7\ud83c\udff4\\U000e0067\\U000e0062\\U000e0065\\U000e006e\\U000e0067\\U000e007f\ud83c\udff4\\U000e0067\\U000e0062\\U000e0073\\U000e0063\\U000e0074\\U000e007f\ud83c\udff4\\U000e0067\\U000e0062\\U000e0077\\U000e006c\\U000e0073\\U000e007f -\\nCANZUK \ud83c\udde8\ud83c\udde6\ud83c\udde6\ud83c\uddfa\ud83c\uddf3\ud83c\uddff\ud83c\uddec\ud83c\udde7', 'created': datetime.datetime(2023, 9, 27, 20, 3, 10, tzinfo=datetime.timezone.utc), 'followersCount': 216, 'friendsCount': 295, 'statusesCount': 4784, 'favouritesCount': 3057, 'listedCount': 4, 'mediaCount': 656, 'location': 'United Kingdom', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1707125877803286530/fK6pf6gg_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@ShabanaMahmood @guardian So why won't the courts see the case of the Southport Murderer until next year, if it can act so swiftly?

Why is there a huge backlog of rapist cases if it can act so swiftly?

Why are you broadcasting them, which is not how our courts operate?

All stinks of politicalisation.",ShabanaMahmood,,topic_diversified,2026-02-17 12:12:19.135327
461,2024-08-11,reply,neutral,en,101,13,10,1,@ForgiatoBlow47 Thanks for posting my song bro !!!!,[],1822748864731914496,FALSE,FALSE,https://twitter.com/BlackMaga47/status/1822748864731914551,"""{'id': 1781499254952910848, 'id_str': '1781499254952910848', 'url': 'https://twitter.com/BlackDonaldTrump 47', 'username': 'BlackDonaldTrump 47', 'rawDescription': '', 'created': datetime.datetime(2024, 4, 20, 1, 45, 2, tzinfo=datetime.timezone.utc), 'followersCount': 17738, 'friendsCount': 20, 'statusesCount': 220, 'favouritesCount': 337, 'listedCount': 23, 'mediaCount': 47, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1781502033368940544/LXRIb0ap_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@ForgiatoBlow47 Thanks for posting my song bro !!!!,ForgiatoBlow47,,topic_diversified,2026-02-17 12:12:19.135327
462,2024-08-19,reply,neutral,en,190,0,5,0,"@realJoelFischer I'm guessing that in 2001, she wasn't residing anywhere near New York. She is also isn't an opportunist who will use anything and everything to their advantage for personal gain.",[],1825341950855418112,FALSE,FALSE,https://twitter.com/TheProgCons/status/1825341950855418170,"""{'id': 1183101195230924800, 'id_str': '1183101195230924800', 'url': 'https://twitter.com/The Progressive Conservative', 'username': 'The Progressive Conservative', 'rawDescription': 'Recovered Republican - Tired of GOP & DNC Corruption - Ultra ANTI-MAGA - Fighting Christian Nationalism - Defend \ud83c\uddfa\ud83c\udde6 & \ud83c\uddee\ud83c\uddf1', 'created': datetime.datetime(2019, 10, 12, 19, 24, 48, tzinfo=datetime.timezone.utc), 'followersCount': 1035, 'friendsCount': 1845, 'statusesCount': 15132, 'favouritesCount': 6043, 'listedCount': 5, 'mediaCount': 1586, 'location': 'Wyoming', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504114742826348553/n8gcDA7E_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@realJoelFischer I'm guessing that in 2001, she wasn't residing anywhere near New York. She is also isn't an opportunist who will use anything and everything to their advantage for personal gain.",realJoelFischer,,topic_diversified,2026-02-17 12:12:19.135327
463,2024-08-13,quote,neutral,en,162,160,26,2,"This man thinks he can control Elon Musk. He can’t. Some people are just too big for their britches. Thierry Breton is a THUG. 

If you don’t want to hear about what’s happening in America, don’t listen. America is a Free Country. Elon is a Free American Citizen. The EU",[],1823488675180912896,FALSE,TRUE,https://twitter.com/udreams30/status/1823488675180912940,"""{'id': 1508503638758592515, 'id_str': '1508503638758592515', 'url': 'https://twitter.com/MAGA PATRIOT TGM (TERI)', 'username': 'MAGA PATRIOT TGM (TERI)', 'rawDescription': 'Political and News Commentary - Constitutional Conservative 1A 2A Pro God Pro Life Pro Gun - MAGA AMERICA FIRST - NO TRAINS -TURN NOTIFICATIONS ON \ud83d\udd14', 'created': datetime.datetime(2022, 3, 28, 17, 58, 35, tzinfo=datetime.timezone.utc), 'followersCount': 100674, 'friendsCount': 75390, 'statusesCount': 561239, 'favouritesCount': 72509, 'listedCount': 24, 'mediaCount': 2662, 'location': 'Texas, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1670434864586260483/Jm0DgY9C_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","This man thinks he can control Elon Musk. He can’t. Some people are just too big for their britches. Thierry Breton is a THUG. 

If you don’t want to hear about what’s happening in America, don’t listen. America is a Free Country. Elon is a Free American Citizen. The EU",,,topic_diversified,2026-02-17 12:12:19.135327
464,2024-08-12,quote,neutral,en,309,157,33,8,"Hey, Shanghai Slotkin — why don’t you tell Michiganders about your secret deal involving the CCP? Or why you support the EV Mandates that would kill the Michigan economy?",[],1822789606317620736,FALSE,TRUE,https://twitter.com/MIGOP/status/1822789606317621587,"""{'id': 17235172, 'id_str': '17235172', 'url': 'https://twitter.com/Michigan GOP', 'username': 'Michigan GOP', 'rawDescription': 'Official Account of the Michigan Republican Party. Chairman @PeteHoekstra', 'created': datetime.datetime(2008, 11, 7, 17, 51, 13, tzinfo=datetime.timezone.utc), 'followersCount': 46383, 'friendsCount': 1460, 'statusesCount': 35947, 'favouritesCount': 8361, 'listedCount': 715, 'mediaCount': 5662, 'location': 'Michigan', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1825202724159229952/BzZveiOn_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Hey, Shanghai Slotkin — why don’t you tell Michiganders about your secret deal involving the CCP? Or why you support the EV Mandates that would kill the Michigan economy?",,,topic_diversified,2026-02-17 12:12:19.135327
465,2024-08-17,quote,neutral,en,154,175,16,3,Either Biden is actively campaigning for Trump now or the @TheBabylonBee just hacked his account 😂.,[],1824874527236502016,FALSE,TRUE,https://twitter.com/CaliRN619/status/1824874527236501929,"""{'id': 1412020745975353344, 'id_str': '1412020745975353344', 'url': 'https://twitter.com/CaliRN619 \ud83d\ude91\ud83e\ude7a\ud83d\ude91', 'username': 'CaliRN619 \ud83d\ude91\ud83e\ude7a\ud83d\ude91', 'rawDescription': 'Snarky ER RN. \""Cute enough to stop your heart but skilled enough to restart it.\"" Wifey of an Army vet. Just escaped to the free state of IN! #MAGA #Trump2024', 'created': datetime.datetime(2021, 7, 5, 12, 9, 30, tzinfo=datetime.timezone.utc), 'followersCount': 60082, 'friendsCount': 41284, 'statusesCount': 248162, 'favouritesCount': 57275, 'listedCount': 6, 'mediaCount': 2093, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1831063755028897792/QndzKg-V_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Either Biden is actively campaigning for Trump now or the @TheBabylonBee just hacked his account 😂.,,,topic_diversified,2026-02-17 12:12:19.135327
466,2024-08-12,reply,neutral,en,58,3,8,0,@JDVance Reminder that he set up a statewide covid snitch line for informing on neighbors and family,[],1822797536517931520,FALSE,FALSE,https://twitter.com/plantationdrip/status/1822797536517931425,"""{'id': 1549483028397060096, 'id_str': '1549483028397060096', 'url': 'https://twitter.com/Peyton Stoddard', 'username': 'Peyton Stoddard', 'rawDescription': 'Plantation Scientist', 'created': datetime.datetime(2022, 7, 19, 19, 57, 35, tzinfo=datetime.timezone.utc), 'followersCount': 8032, 'friendsCount': 830, 'statusesCount': 9776, 'favouritesCount': 21587, 'listedCount': 54, 'mediaCount': 4063, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1555481370582999040/-PZS5Ehm_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@JDVance Reminder that he set up a statewide covid snitch line for informing on neighbors and family,JDVance,,topic_diversified,2026-02-17 12:12:19.135327
467,2024-08-16,tweet,neutral,en,398,187,102,10,"🚨 #NEWS: The Case of an Illegal Alien Gang Member Who Assaulted a Border Patrol Agent  

Diego Ibarra was released into the United States in 2023 despite his apparent gang membership and assault of a Border Patrol agent.

After assaulting a Border Patrol agent, Diego's file https://t.co/WXcqy1EeTX","""[{'indices': [2, 7], 'text': 'NEWS'}]""",1824509713096249088,FALSE,FALSE,https://twitter.com/JudiciaryGOP/status/1824509713096249359,"""{'id': 1131917492, 'id_str': '1131917492', 'url': 'https://twitter.com/House Judiciary GOP \ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8', 'username': 'House Judiciary GOP \ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8', 'rawDescription': 'Official Twitter for the House Committee on the Judiciary, Republicans | Est. 1813 | Chairman @Jim_Jordan', 'created': datetime.datetime(2013, 1, 29, 19, 25, 24, tzinfo=datetime.timezone.utc), 'followersCount': 492895, 'friendsCount': 790, 'statusesCount': 35550, 'favouritesCount': 1164, 'listedCount': 2035, 'mediaCount': 3853, 'location': 'Washington, D.C.', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1739904206855704576/ZwhDAlGs_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","🚨 #NEWS: The Case of an Illegal Alien Gang Member Who Assaulted a Border Patrol Agent  

Diego Ibarra was released into the United States in 2023 despite his apparent gang membership and assault of a Border Patrol agent.

After assaulting a Border Patrol agent, Diego's file https://t.co/WXcqy1EeTX",,,topic_diversified,2026-02-17 12:12:19.135327
468,2024-08-11,quote,neutral,en,143,17,27,0,"Why are you following me, TDS patients not allowed here.",[],1822728268229005312,FALSE,TRUE,https://twitter.com/Shaykay1717/status/1822728268229005428,"""{'id': 1481155662, 'id_str': '1481155662', 'url': 'https://twitter.com/DR MAGA \ud83c\udf1f', 'username': 'DR MAGA \ud83c\udf1f', 'rawDescription': 'God \u2022 America First \u2022 Live Free \u2022 Pro Constitution \u2022 Save the Children \u2022 DOGS RULE \u2022 \u2665\ufe0f', 'created': datetime.datetime(2013, 6, 4, 2, 42, 45, tzinfo=datetime.timezone.utc), 'followersCount': 149785, 'friendsCount': 33627, 'statusesCount': 200831, 'favouritesCount': 833596, 'listedCount': 16, 'mediaCount': 7112, 'location': 'GFY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1844132784656244736/wvCGySa-_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Why are you following me, TDS patients not allowed here.",,,topic_diversified,2026-02-17 12:12:19.135327
469,2024-08-13,reply,neutral,en,193,0,6,0,"@tltown2019 @la_smartine You could have kept yours to yourself? But didn’t, so therefore you want conversation from multiple points of view. Accept criticism",[],1823456921203966464,FALSE,FALSE,https://twitter.com/RookieExecutive/status/1823456921203966345,"""{'id': 1763593651807010816, 'id_str': '1763593651807010816', 'url': 'https://twitter.com/future leon rose, aspiring donald trump', 'username': 'future leon rose, aspiring donald trump', 'rawDescription': 'NY / sharing my own thoughts on sports and the world - don\u2019t hate me, we\u2019re all brothers and sisters in Christ! #MAGA #JesusSaves #WarriorOfFaith', 'created': datetime.datetime(2024, 3, 1, 15, 54, 36, tzinfo=datetime.timezone.utc), 'followersCount': 132, 'friendsCount': 218, 'statusesCount': 3869, 'favouritesCount': 24099, 'listedCount': 0, 'mediaCount': 26, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1819367629200482304/iO5GsiUq_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@tltown2019 @la_smartine You could have kept yours to yourself? But didn’t, so therefore you want conversation from multiple points of view. Accept criticism",tltown2019,,topic_diversified,2026-02-17 12:12:19.135327
